ID,AdmLevel,Year,Source,Country,Region_code,Region,PopRural,Prod,Country_Prod_Sum,Country_Prod_FAOSTAT14,Prod_FAO14adj,Prod_PerCapita,Prod_PerCapita_FAO14Adj
155,1,2007,Agro-MAPS,Cote d'Ivoire,CIV067,VAL DU BANDAMA,1095123,541255,2342160,4239303,979670.0248,0.494241286,0.894575335
156,1,2007,Agro-MAPS,Cote d'Ivoire,CIV068,WORODOUGOU,651411,24295,2342160,4239303,43973.88154,0.037295962,0.067505586
157,1,2007,Agro-MAPS,Cote d'Ivoire,CIV069,ZANZAN,875906,218455,2342160,4239303,395402.9344,0.249404616,0.451421653
158,0,2014,FAO,Equatorial Guinea,GNQ001,Equatorial Guinea,508564,71673,71673,71673,71673,0.140932115,0.140932115
159,0,2014,FAO,Gabon,GAB001,Gabon,1000481,323762,323762,323762,323762,0.323606345,0.323606345
160,0,2014,FAO,Gambia,GMB001,Gambia,1245379,11582,11582,11582,11582,0.00929998,0.00929998
161,1,2011,Agro-MAPS,Ghana,GHA001,Ashanti,3293644,1900443.796,14595757.75,17798217,2317420.695,0.577003403,0.703603879
162,1,2011,Agro-MAPS,Ghana,GHA002,Brong Ahafo,2270220,2883352.57,14595757.75,17798217,3515989.756,1.270076279,1.548744067
163,1,2011,Agro-MAPS,Ghana,GHA003,Central,2213541,1976946.196,14595757.75,17798217,2410708.508,0.893114786,1.089073348
164,1,2011,Agro-MAPS,Ghana,GHA004,Eastern,2445229,3858148.75,14595757.75,17798217,4704666.235,1.577827169,1.924018665
165,1,2011,Agro-MAPS,Ghana,GHA005,Greater Accra,1380472,71863,14595757.75,17798217,87630.48073,0.052056833,0.063478637
166,1,2011,Agro-MAPS,Ghana,GHA006,Lake Volta,141430,354890.4,14595757.75,17798217,432757.0009,2.509300714,3.059867079
167,1,2011,Agro-MAPS,Ghana,GHA007,Northern,2253969,1333406.4,14595757.75,17798217,1625969.467,0.591581517,0.721380581
168,1,2011,Agro-MAPS,Ghana,GHA008,Upper East,1053715,NA,14595757.75,17798217,NA,0.295919084,0.360818616
169,1,2011,Agro-MAPS,Ghana,GHA009,Upper West,672590,NA,14595757.75,17798217,NA,0.295919084,0.360818616
170,1,2011,Agro-MAPS,Ghana,GHA010,Volta,1838293,1660006.639,14595757.75,17798217,2024229.155,0.903015264,1.101146093
171,1,2011,Agro-MAPS,Ghana,GHA011,Western,2237433,556700,14595757.75,17798217,678845.7011,0.24881192,0.303403812
172,0,2014,FAO,Guinea-Bissau,GNB001,Guinea-Bissau,1271345,46144,46144,46144,46144,0.036295419,0.036295419
173,1,2008,IITA,Liberia,LBR001,Bomi Terr.,130650,8349.012,560000.042,520984,7767.323824,0.063903651,0.059451388
174,1,2008,IITA,Liberia,LBR002,Bong,421611,60351.43,560000.042,520984,56146.65544,0.143144818,0.133171704
175,1,2008,IITA,Liberia,LBR003,Grand Bassa,219915,76313.94,560000.042,520984,70997.03346,0.34701562,0.322838521
176,1,2008,IITA,Liberia,LBR004,Grand Cape Mount,146542,34747.79,560000.042,520984,32326.85941,0.237118301,0.220597913
177,1,2008,IITA,Liberia,LBR005,Grand Gedeh,240095,14471.62,560000.042,520984,13463.36055,0.060274558,0.056075139
178,1,2008,IITA,Liberia,LBR006,Kru Coast Terr.,41685,30036.56,560000.042,520984,27943.86786,0.720560393,0.670357871
179,1,2008,IITA,Liberia,LBR007,Lofa,408346,36059.78,560000.042,520984,33547.4411,0.088306926,0.08215445
180,1,2008,IITA,Liberia,LBR008,Marshall Terr.,37888,28446.28,560000.042,520984,26464.38505,0.750799198,0.698489893
181,1,2008,IITA,Liberia,LBR009,Maryland,157362,21687.55,560000.042,520984,20176.5459,0.137819486,0.128217396
182,1,2008,IITA,Liberia,LBR010,Montserrado,622216,75459.16,560000.042,520984,70201.80726,0.121274863,0.112825461
183,1,2008,IITA,Liberia,LBR011,Nimba,530952,135273.9,560000.042,520984,125849.1647,0.254776138,0.237025503
184,1,2008,IITA,Liberia,LBR012,Rivercess Terr.,71850,15286.64,560000.042,520984,14221.59689,0.21275769,0.197934543
185,1,2008,IITA,Liberia,LBR013,Sasstown Terr.,25246,NA,560000.042,520984,NA,0.28984536,0.269651399
186,1,2008,IITA,Liberia,LBR014,Sinoe,97689,23516.38,560000.042,520984,21877.95857,0.240727001,0.22395519
187,1,2008,IITA,Mali,MLI001,Gao,499597,NA,99999,52152,NA,NA,NA
188,1,2008,IITA,Mali,MLI002,Kayes,2055466,2318,99999,52152,1208.895449,0.001127725,0.000588137
189,1,2008,IITA,Mali,MLI003,Kidal,75813,NA,99999,52152,NA,NA,NA
190,1,2008,IITA,Mali,MLI004,Koulikoro,2540801,26754,99999,52152,13952.88561,0.01052975,0.00549153
191,1,2008,IITA,Mali,MLI005,Mopti,2172341,313,99999,52152,163.2373924,0.000144084,7.51E-05
192,1,2008,IITA,Mali,MLI006,Segou,2314972,19173,99999,52152,9999.202952,0.008282174,0.004319362
193,1,2008,IITA,Mali,MLI007,Sikasso,2527699,49436,99999,52152,25782.12054,0.019557708,0.010199838
194,1,2008,IITA,Mali,MLI008,Tombouctou,670240,2005,99999,52152,1045.658057,0.002991466,0.001560125
195,1,2008,Agro-MAPS,Mozambique,MOZ001,Cabo Delgado,1763382,313660,4054590,8272530,639956.6318,0.177874108,0.36291435
196,1,2008,Agro-MAPS,Mozambique,MOZ002,Gaza,1295582,105410,4054590,8272530,215066.7237,0.081361118,0.166000086
197,1,2008,Agro-MAPS,Mozambique,MOZ003,Inhambane,1397196,167520,4054590,8272530,341788.9911,0.11989728,0.244624942
198,1,2008,Agro-MAPS,Mozambique,MOZ004,Manica,1545402,103540,4054590,8272530,211251.3858,0.066998749,0.136696721
199,1,2008,Agro-MAPS,Mozambique,MOZ005,Maputo,1302374,42530,4054590,8272530,86773.43477,0.03265575,0.066627125
200,1,2008,Agro-MAPS,Mozambique,MOZ006,Nampula,4134498,896700,4054590,8272530,1829525.957,0.216882437,0.442502562
201,1,2008,Agro-MAPS,Mozambique,MOZ007,Nassa,1439467,427620,4054590,8272530,872467.8151,0.29706829,0.60610477
202,1,2008,Agro-MAPS,Mozambique,MOZ008,Sofala,1597558,153200,4054590,8272530,312572.0717,0.095896362,0.195656165
203,1,2008,Agro-MAPS,Mozambique,MOZ009,Tete,2171787,30270,4054590,8272530,61759.50789,0.013937831,0.028437185
204,1,2008,Agro-MAPS,Mozambique,MOZ010,Zambezia,4348360,1814140,4054590,8272530,3701367.481,0.417200968,0.851209992
205,0,2014,FAO,Niger,NER001,Niger,14696807,133099,133099,133099,133099,0.009056321,0.009056321
206,1,1999,Agro-MAPS,Senegal,SEN001,Diourbel,326515,592,296554,257259,513.556816,0.001813087,0.001572843
207,1,1999,Agro-MAPS,Senegal,SEN002,Tambacounda,893023,4297,296554,257259,3727.624389,0.004811746,0.004174164
208,1,1999,Agro-MAPS,Senegal,SEN003,Thies,844116,1863,296554,257259,1616.14248,0.002207043,0.001914598
209,1,1999,Agro-MAPS,Senegal,SEN004,Saint Louis,1202801,2260,296554,257259,1960.537845,0.001878948,0.001629977
210,1,1999,Agro-MAPS,Senegal,SEN005,Fatick,1082500,12650,296554,257259,10973.80696,0.011685912,0.010137466
211,1,1999,Agro-MAPS,Senegal,SEN006,Kaolack,825577,1092,296554,257259,947.3041267,0.001322711,0.001147445
212,1,1999,Agro-MAPS,Senegal,SEN007,Ziguinchor,1272072,335,296554,257259,290.6106982,0.00026335,0.000228455
213,1,1999,Agro-MAPS,Senegal,SEN008,Louga,720012,520,296554,257259,451.0972032,0.00072221,0.000626513
214,1,1999,Agro-MAPS,Senegal,SEN009,Kolda,1420900,272110,296554,257259,236053.9615,0.191505384,0.166129891
215,1,1999,Agro-MAPS,Senegal,SEN010,Dakar,366067,835,296554,257259,724.358009,0.002281003,0.001978758
216,0,2014,FAO,Sierra Leone,SLE001,Sierra Leone,4340442,4108850,4108850,4108850,4108850,0.946643222,0.946643222
217,0,2014,FAO,South Sudan,SSD001,South Sudan,10544748,126205,126205,126205,126205,0.011968517,0.011968517
218,1,2011,Agro-MAPS,Togo,TGO001,Centre,651260,250693,998540,1153109,289499.0231,0.384935356,0.444521425
219,1,2011,Agro-MAPS,Togo,TGO002,Kara,789468,49660,998540,1153109,57347.11973,0.06290312,0.072640208
220,1,2011,Agro-MAPS,Togo,TGO003,Maritime,1517131,318801,998540,1153109,368149.801,0.210134128,0.242661841
221,1,2011,Agro-MAPS,Togo,TGO004,Plateaux,1499370,379386,998540,1153109,438113.0561,0.253030273,0.292198094
222,1,2011,Agro-MAPS,Togo,TGO005,Savanes,818862,NA,998540,1153109,NA,0.000256652,0.000256652
223,1,2009,Agro-MAPS,Uganda,UGA001,ADJUMANI,283682,8648,846302,852000,8706.225437,0.030484839,0.030690088
224,1,2009,Agro-MAPS,Uganda,UGA004,BUGIRI,497584,25568,846302,852000,25740.14477,0.051384289,0.05173025
225,1,2009,Agro-MAPS,Uganda,UGA005,BUNDIBUGYO,279333,7784,846302,852000,7836.40828,0.027866382,0.028054001
226,1,2009,Agro-MAPS,Uganda,UGA006,BUSHENYI,1018875,9081,846302,852000,9142.140749,0.008912771,0.00897278
227,1,2009,Agro-MAPS,Uganda,UGA007,BUSIA,246427,15137,846302,852000,15238.91471,0.061425899,0.061839469
228,1,2009,Agro-MAPS,Uganda,UGA009,HOIMA,493506,14552,846302,852000,14649.97601,0.029486977,0.029685507
229,1,2009,Agro-MAPS,Uganda,UGA011,JINJA,390202,5096,846302,852000,5130.310457,0.013059902,0.013147832
230,1,2009,Agro-MAPS,Uganda,UGA012,KABALE,644826,95,846302,852000,95.63961801,0.000147327,0.000148318
231,1,2009,Agro-MAPS,Uganda,UGA014,KALANGALA,44998,1111,846302,852000,1118.480164,0.024689986,0.024856219
232,1,2009,Agro-MAPS,Uganda,UGA015,KAMPALA,176648,184,846302,852000,185.2388391,0.001041619,0.001048633
233,1,2009,Agro-MAPS,Uganda,UGA018,KASESE,702527,15855,846302,852000,15961.74888,0.022568528,0.022720477
234,1,2009,Agro-MAPS,Uganda,UGA020,KIBAALE,596037,13687,846302,852000,13779.15212,0.02296334,0.023117948
235,1,2009,Agro-MAPS,Uganda,UGA021,KIBOGA,334756,8294,846302,852000,8349.842019,0.024776255,0.024943069
236,1,2009,Agro-MAPS,Uganda,UGA022,KISORO,312949,238,846302,852000,239.6024114,0.000760507,0.000765628
237,1,2009,Agro-MAPS,Uganda,UGA028,MASAKA,1084614,7720,846302,852000,7771.977379,0.00711774,0.007165662
238,1,2009,Agro-MAPS,Uganda,UGA033,MOYO,268330,5367,846302,852000,5403.135051,0.020001491,0.020136157
239,1,2009,Agro-MAPS,Uganda,UGA037,NAKASONGOLA,188395,10346,846302,852000,10415.65777,0.054916532,0.055286275
240,1,2009,Agro-MAPS,Uganda,UGA038,NEBBI,602807,45342,846302,852000,45647.27958,0.075218105,0.075724535
241,1,2009,Agro-MAPS,Uganda,UGA039,NTUNGAMO,557691,4117,846302,852000,4144.719025,0.007382224,0.007431927
242,1,2009,Agro-MAPS,Uganda,UGA043,SSEMBABULE,523964,2385,846302,852000,2401.057778,0.004551839,0.004582486
243,1,2009,Agro-MAPS,Uganda,UGA048,KABAROLE,517370,7322,846302,852000,7371.297716,0.014152347,0.014247633
244,1,2009,Agro-MAPS,Uganda,UGA049,KAMWENGE,385800,4879,846302,852000,4911.849434,0.012646449,0.012731595
245,1,2009,Agro-MAPS,Uganda,UGA050,KAYUNGA,384638,14386,846302,852000,14482.85836,0.037401401,0.037653218
246,1,2009,Agro-MAPS,Uganda,UGA051,KITGUM,388570,6747,846302,852000,6792.426344,0.017363667,0.017480573
247,1,2009,Agro-MAPS,Uganda,UGA052,KYENJOJO,551648,17885,846302,852000,18005.41651,0.032421037,0.032639322
248,1,2009,Agro-MAPS,Uganda,UGA053,MAYUGE,405457,10287,846302,852000,10356.26053,0.025371371,0.025542192
249,1,2009,Agro-MAPS,Uganda,UGA055,MPIGI,596557,13080,846302,852000,13168.0653,0.021925818,0.02207344
250,1,2009,Agro-MAPS,Uganda,UGA056,MUKONO,971106,15430,846302,852000,15533.88743,0.0158891,0.015996078
251,1,2009,Agro-MAPS,Uganda,UGA057,PADER,476683,6442,846302,852000,6485.372834,0.013514222,0.013605211
252,1,2009,Agro-MAPS,Uganda,UGA058,SIRONKO,261157,2213,846302,852000,2227.899733,0.00847383,0.008530883
253,1,2009,Agro-MAPS,Uganda,UGA059,WAKISO,820970,11378,846302,852000,11454.60604,0.013859215,0.013952527
254,1,2009,Agro-MAPS,Uganda,UGA060,YUMBE,370719,19773,846302,852000,19906.12807,0.053336894,0.053696002
255,1,2009,Agro-MAPS,Uganda,UGA061,KABERAMAIDO,189442,10982,846302,852000,11055.93984,0.057970249,0.058360553
256,1,2009,Agro-MAPS,Uganda,UGA062,KANUNGU,304422,1523,846302,852000,1533.254087,0.005002924,0.005036607
257,1,2009,Agro-MAPS,Uganda,UGA063,MOROTO,282059,0,846302,852000,0,0,0
258,1,2009,Agro-MAPS,Uganda,UGA064,NAKAPIRIPIRIT,230334,287,846302,852000,288.9323197,0.001246017,0.001254406
259,1,2009,Agro-MAPS,Uganda,UGA065,RUKUNGIRI,409092,1472,846302,852000,1481.910713,0.003598213,0.003622439
260,1,2009,Agro-MAPS,Uganda,UGA066,SOROTI,294434,30951,846302,852000,31159.38755,0.105120333,0.105828089
261,1,2009,Agro-MAPS,Uganda,UGA067,AMOLATAR,142612,7865,846302,852000,7917.953638,0.055149637,0.055520949
262,1,2009,Agro-MAPS,Uganda,UGA068,AMURIA,257837,15641,846302,852000,15746.30806,0.060662356,0.061070785
263,1,2009,Agro-MAPS,Uganda,UGA070,BUKWO,63755,50,846302,852000,50.33664106,0.000784252,0.000789532
264,1,2009,Agro-MAPS,Uganda,UGA071,BUTALEJA,190676,11368,846302,852000,11444.53871,0.059619459,0.060020866
265,1,2009,Agro-MAPS,Uganda,UGA072,IBANDA,280113,2360,846302,852000,2375.889458,0.008425171,0.008481896
266,1,2009,Agro-MAPS,Uganda,UGA073,ISINGIRO,466840,1392,846302,852000,1401.372087,0.00298175,0.003001825
267,1,2009,Agro-MAPS,Uganda,UGA074,KAABONG,348403,700,846302,852000,704.7129748,0.002009168,0.002022695
268,1,2009,Agro-MAPS,Uganda,UGA075,KALIRO,200396,10070,846302,852000,10137.79951,0.050250504,0.050588832
269,1,2009,Agro-MAPS,Uganda,UGA076,KAMULI,740640,41136,846302,852000,41412.96133,0.055541154,0.055915102
270,1,2009,Agro-MAPS,Uganda,UGA077,KAPCHORWA,170386,413,846302,852000,415.7806551,0.002423908,0.002440228
271,1,2009,Agro-MAPS,Uganda,UGA078,KATAKWI,176063,12051,846302,852000,12132.13723,0.06844709,0.068907932
272,1,2009,Agro-MAPS,Uganda,UGA079,KIRUHURA,314595,1375,846302,852000,1384.257629,0.004370699,0.004400126
273,1,2009,Agro-MAPS,Uganda,UGA080,KOBOKO,159340,6930,846302,852000,6976.658451,0.043491904,0.043784727
274,1,2009,Agro-MAPS,Uganda,UGA083,LUWERO,451382,11638,846302,852000,11716.35657,0.02578304,0.025956632
275,1,2009,Agro-MAPS,Uganda,UGA084,MANAFWA,347827,2956,846302,852000,2975.902219,0.008498478,0.008555696
276,1,2009,Agro-MAPS,Uganda,UGA086,MBARARA,477409,1032,846302,852000,1038.948271,0.002161669,0.002176223
277,1,2009,Agro-MAPS,Uganda,UGA087,MITYANA,244040,10104,846302,852000,10172.02842,0.041403049,0.041681808
278,1,2009,Agro-MAPS,Uganda,UGA088,MUBENDE,730531,12603,846302,852000,12687.85374,0.017251835,0.017367988
279,1,2009,Agro-MAPS,Uganda,UGA089,NAKASEKE,203521,4696,846302,852000,4727.617328,0.023073786,0.023229138
280,1,2009,Agro-MAPS,Uganda,UGA090,TORORO,481186,27294,846302,852000,27477.76562,0.056722349,0.05710425
281,1,2009,Agro-MAPS,Uganda,UGA091,ABIM,50206,163,846302,852000,164.0974498,0.003246624,0.003268483
282,1,2009,Agro-MAPS,Uganda,UGA092,AMURU,201021,7992,846302,852000,8045.808707,0.03975704,0.040024717
283,1,2009,Agro-MAPS,Uganda,UGA093,APAC,617602,42836,846302,852000,43124.40713,0.069358584,0.069825563
284,1,2009,Agro-MAPS,Uganda,UGA094,ARUA,1005647,28326,846302,852000,28516.71389,0.028166941,0.028356584
285,1,2009,Agro-MAPS,Uganda,UGA095,BUDAKA,142603,11849,846302,852000,11928.7772,0.083090819,0.083650254
286,1,2009,Agro-MAPS,Uganda,UGA096,BUDUDA,309769,1135,846302,852000,1142.641752,0.003664021,0.00368869
287,1,2009,Agro-MAPS,Uganda,UGA097,BUKEDEA,174349,9441,846302,852000,9504.564564,0.054150009,0.054514592
288,1,2009,Agro-MAPS,Uganda,UGA098,BULIISA,206974,5596,846302,852000,5633.676867,0.027037212,0.027219249
289,1,2009,Agro-MAPS,Uganda,UGA099,DOKOLO,178324,8918,846302,852000,8978.043299,0.050010094,0.050346803
290,1,2009,Agro-MAPS,Uganda,UGA100,GULU,358839,10964,846302,852000,11037.81865,0.030554093,0.030759808
291,1,2009,Agro-MAPS,Uganda,UGA101,IGANGA,634757,14350,846302,852000,14446.61598,0.022607076,0.022759286
292,1,2009,Agro-MAPS,Uganda,UGA102,KOTIDO,145912,0,846302,852000,0,0,0
293,1,2009,Agro-MAPS,Uganda,UGA103,KUMI,385710,18082,846302,852000,18203.74287,0.04687978,0.047195413
294,1,2009,Agro-MAPS,Uganda,UGA104,LIRA,686331,17417,846302,852000,17534.26555,0.025376968,0.025547827
295,1,2009,Agro-MAPS,Uganda,UGA105,LYANTONDE,98084,1037,846302,852000,1043.981936,0.01057257,0.010643754
296,1,2009,Agro-MAPS,Uganda,UGA106,MASINDI,457236,21082,846302,852000,21223.94134,0.046107481,0.046417914
297,1,2009,Agro-MAPS,Uganda,UGA107,MBALE,191491,4710,846302,852000,4741.711588,0.024596456,0.02476206
298,1,2009,Agro-MAPS,Uganda,UGA108,NAMUTUMBA,223880,12869,846302,852000,12955.64468,0.057481687,0.057868701
299,1,2009,Agro-MAPS,Uganda,UGA110,OYAM,400285,20083,846302,852000,20218.21525,0.050171753,0.05050955
300,1,2009,Agro-MAPS,Uganda,UGA111,PALLISA,503317,48738,846302,852000,49066.14424,0.096833606,0.097485569
301,1,2009,Agro-MAPS,Uganda,UGA112,RAKAI,593996,3396,846302,852000,3418.864661,0.00571721,0.005755703
302,1,2008,IITA,Zambia,ZMB001,Central,1381374,55307.26257,1204557.664,919497,42218.70278,0.040037863,0.030562833
303,1,2008,IITA,Zambia,ZMB002,Copperbelt,1060321,13519.55307,1204557.664,919497,10320.12734,0.012750434,0.009733022
304,1,2008,IITA,Zambia,ZMB003,Eastern,1790461,20893.85475,1204557.664,919497,15949.28772,0.011669539,0.008907922
305,1,2008,IITA,Zambia,ZMB004,Lake Mweru,8281,NA,1204557.664,919497,NA,NA,NA
306,1,2008,IITA,Zambia,ZMB005,Luapula,1031015,308904.1096,1204557.664,919497,235801.4153,0.299611654,0.228708036
307,1,2008,IITA,Zambia,ZMB006,Lusaka,773255,NA,1204557.664,919497,NA,NA,NA
308,1,2008,IITA,Zambia,ZMB007,North Western,755626,184357.5419,1204557.664,919497,140729.0093,0.243979881,0.186241619
309,1,2008,IITA,Zambia,ZMB008,Northern,1963342,482191.7808,1204557.664,919497,368080.258,0.245597446,0.187476384
310,1,2008,IITA,Zambia,ZMB009,Southern,1696332,0,1204557.664,919497,0,0,0
311,1,2008,IITA,Zambia,ZMB010,Western,968872,139383.5616,1204557.664,919497,106398.1996,0.143861688,0.10981657
312,0,2014,FAO,Zimbabwe,ZIM001,Zimbabwe,11653423,234572,234572,234572,234572,0.020129021,0.020129021
313,1,2008,Agro-MAPS,Kenya,KEN001,CENTRAL,4468426,999,752962,858461,1138.971872,0.000223569,0.000254893
314,1,2008,Agro-MAPS,Kenya,KEN002,COAST,2853831,143614,752962,858461,163736.0425,0.050323232,0.05737412
315,1,2008,Agro-MAPS,Kenya,KEN003,EASTERN,6169653,57555,752962,858461,65619.14526,0.009328726,0.010635792
316,1,2008,Agro-MAPS,Kenya,KEN004,N. EASTERN,2248690,195,752962,858461,222.321837,8.67E-05,9.89E-05
317,1,2008,Agro-MAPS,Kenya,KEN005,NAIROBI,712773,999,752962,858461,1138.971872,0.001401568,0.001597945
318,1,2008,Agro-MAPS,Kenya,KEN006,NYANZA,5343016,339214,752962,858461,386741.9467,0.063487364,0.072382704
319,1,2008,Agro-MAPS,Kenya,KEN007,RIFT VALLEY,10264592,15740,752962,858461,17945.36263,0.001533427,0.001748278
320,1,2008,Agro-MAPS,Kenya,KEN008,WESTERN,4399398,194646,752962,858461,221918.2373,0.044243781,0.050442865
321,1,2008,IITA,Nigeria,NGA001,Abia,1853996,635970,41772172.54,56328480,857585.8341,0.34302663,0.462560779
