ID,AdmLevel,Year,Source,Country,Region_code,Region,PopRural,Prod,Country_Prod_Sum,Country_Prod_FAOSTAT14,Prod_FAO14adj,Prod_PerCapita,Prod_PerCapita_FAO14Adj
322,1,2008,IITA,Nigeria,NGA002,Adamawa,2770238,13010,41772172.54,56328480,17543.58177,0.004696347,0.006332879
323,1,2008,IITA,Nigeria,NGA003,Akwa Ibom,3407727,1587690,41772172.54,56328480,2140950.757,0.465908801,0.628263578
324,1,2008,IITA,Nigeria,NGA004,Anambra,2533777,1608720,41772172.54,56328480,2169309.06,0.63490986,0.856156268
325,1,2008,IITA,Nigeria,NGA005,Bauchi,5082656,14770,41772172.54,56328480,19916.88723,0.002905961,0.003918598
326,1,2008,IITA,Nigeria,NGA006,Bayelsa,1187859,454180,41772172.54,56328480,612447.6534,0.382351777,0.515589521
327,1,2008,IITA,Nigeria,NGA007,Benue,4389086,3571480,41772172.54,56328480,4816030.087,0.813718391,1.097274031
328,1,2008,IITA,Nigeria,NGA008,Borno,3786734,5000,41772172.54,56328480,6742.345033,0.001320399,0.001780517
329,1,2008,IITA,Nigeria,NGA009,Cross River,2874168,3210010,41772172.54,56328480,4328598.996,1.116848424,1.506035484
330,1,2008,IITA,Nigeria,NGA010,Delta,3001890,1401400,41772172.54,56328480,1889744.466,0.466839225,0.629518225
331,1,2008,IITA,Nigeria,NGA011,Ebonyi,2073397,887540,41772172.54,56328480,1196820.182,0.42806081,0.577226736
332,1,2008,IITA,Nigeria,NGA012,Edo,2391145,695000,41772172.54,56328480,937185.9595,0.290655732,0.391940246
333,1,2008,IITA,Nigeria,NGA013,Ekiti,1335393,1215390,41772172.54,56328480,1638915.746,0.910136567,1.227290952
334,1,2008,IITA,Nigeria,NGA014,Enugu,2532757,2946750,41772172.54,56328480,3973601.045,1.163455476,1.568883649
335,1,2008,IITA,Nigeria,NGA015,"FCT, Abuja",1726438,44800,41772172.54,56328480,60411.41149,0.025949382,0.034991938
336,1,2008,IITA,Nigeria,NGA016,Gombe,2395104,7840,41772172.54,56328480,10571.99701,0.003273344,0.004414003
337,1,2008,IITA,Nigeria,NGA017,Imo,2985913,3290490,41772172.54,56328480,4437123.781,1.102004646,1.486019111
338,1,2008,IITA,Nigeria,NGA018,Jigawa,4656374,115702.5361,41772172.54,56328480,156021.2839,0.024848205,0.033507034
339,1,2008,IITA,Nigeria,NGA019,Kaduna,4999054,1863300,41772172.54,56328480,2512602.3,0.372730521,0.502615555
340,1,2008,IITA,Nigeria,NGA020,Kano,7778700,43550,41772172.54,56328480,58725.82523,0.005598622,0.007549568
341,1,2008,IITA,Nigeria,NGA021,Katsina,5315820,121210,41772172.54,56328480,163447.9283,0.02280175,0.030747454
342,1,2008,IITA,Nigeria,NGA022,Kebbi,3202585,453440,41772172.54,56328480,611449.7863,0.141585625,0.190923828
343,1,2008,IITA,Nigeria,NGA023,Kogi,2726892,3631940,41772172.54,56328480,4897558.524,1.331897266,1.796022183
344,1,2008,IITA,Nigeria,NGA024,Kwara,1830744,1111270,41772172.54,56328480,1498513.153,0.607004584,0.818526868
345,1,2008,IITA,Nigeria,NGA025,Lagos,1528201,746280,41772172.54,56328480,1006335.45,0.488338903,0.658509875
346,1,2008,IITA,Nigeria,NGA026,Nassarawa,2000910,871120,41772172.54,56328480,1174678.321,0.43536191,0.587072043
347,1,2008,IITA,Nigeria,NGA027,Niger,3965248,584200,41772172.54,56328480,787775.5936,0.147330003,0.198669943
348,1,2008,IITA,Nigeria,NGA028,Ogun,2666365,1829210,41772172.54,56328480,2466632.991,0.686031357,0.925092023
349,1,2008,IITA,Nigeria,NGA029,Ondo,2400192,2360980,41772172.54,56328480,3183708.355,0.983662974,1.326439033
350,1,2008,IITA,Nigeria,NGA030,Osun,1964445,738600,41772172.54,56328480,995979.2082,0.375984057,0.507002847
351,1,2008,IITA,Nigeria,NGA031,Oyo,3182906,1488330,41772172.54,56328480,2006966.876,0.467600991,0.630545444
352,1,2008,IITA,Nigeria,NGA032,Plateau,3163420,334790,41772172.54,56328480,451453.9387,0.105831663,0.142710718
353,1,2008,IITA,Nigeria,NGA033,Rivers,2509599,1535450,41772172.54,56328480,2070506.736,0.611830814,0.82503489
354,1,2008,IITA,Nigeria,NGA034,Sokoto,3401245,10060,41772172.54,56328480,13565.59821,0.00295774,0.003988421
355,1,2008,IITA,Nigeria,NGA035,Taraba,2572933,2315410,41772172.54,56328480,3122258.622,0.899910724,1.213501721
356,1,2008,IITA,Nigeria,NGA036,Yobe,2431270,26500,41772172.54,56328480,35734.42867,0.010899653,0.014697845
357,1,2008,IITA,Nigeria,NGA037,Zamfara,3118977,790,41772172.54,56328480,1065.290515,0.000253288,0.000341551
358,2,2017,Resakss,Rwanda,Nyarugenge,Nyarugenge,99166,4359.074941,1040944.431,3165172,13254.52305,0.043957354,0.133659954
359,2,2017,Resakss,Rwanda,Gasabo,Gasabo,400961,16334.36546,1040944.431,3165172,49667.46991,0.040738041,0.123871075
360,2,2017,Resakss,Rwanda,Kicukiro,Kicukiro,180953,3103.885691,1040944.431,3165172,9437.902533,0.017152994,0.052156651
361,2,2017,Resakss,Rwanda,Nyanza,Nyanza,370122,40332.86624,1040944.431,3165172,122639.0719,0.108971815,0.331347696
362,2,2017,Resakss,Rwanda,Gisagara,Gisagara,371197,31719.63946,1040944.431,3165172,96449.06269,0.085452306,0.259832549
363,2,2017,Resakss,Rwanda,Nyaruguru,Nyaruguru,343594,27859.49773,1040944.431,3165172,84711.63256,0.081082608,0.246545727
364,2,2017,Resakss,Rwanda,Huye,Huye,357269,28007.13992,1040944.431,3165172,85160.56423,0.078392304,0.238365389
365,2,2017,Resakss,Rwanda,Nyamagabe,Nyamagabe,400395,33564.94853,1040944.431,3165172,102060.0448,0.08382959,0.2548984
366,2,2017,Resakss,Rwanda,Ruhango,Ruhango,374100,119114.818,1040944.431,3165172,362189.254,0.318403684,0.968161599
367,2,2017,Resakss,Rwanda,Muhanga,Muhanga,354324,57509.78206,1040944.431,3165172,174868.4622,0.162308458,0.493527004
368,2,2017,Resakss,Rwanda,Kamonyi,Kamonyi,403416,51389.96457,1040944.431,3165172,156260.0963,0.127387026,0.387342337
369,2,2017,Resakss,Rwanda,Karongi,Karongi,382731,32971.5293,1040944.431,3165172,100255.6508,0.08614805,0.26194808
370,2,2017,Resakss,Rwanda,Rutsiro,Rutsiro,378452,18011.8761,1040944.431,3165172,54768.23182,0.047593555,0.144716455
371,2,2017,Resakss,Rwanda,Rubavu,Rubavu,342203,842.834146,1040944.431,3165172,2562.783335,0.002462965,0.007489073
372,2,2017,Resakss,Rwanda,Nyabihu,Nyabihu,347624,3863.431201,1040944.431,3165172,11747.43233,0.011113822,0.033793502
373,2,2017,Resakss,Rwanda,Ngororero,Ngororero,383881,44782.12299,1040944.431,3165172,136167.8084,0.116656263,0.354713592
374,2,2017,Resakss,Rwanda,Rusizi,Rusizi,425097,69855.66819,1040944.431,3165172,212408.2693,0.164328772,0.499670121
375,2,2017,Resakss,Rwanda,Rulindo,Rulindo,335532,22683.68299,1040944.431,3165172,68973.67058,0.067605126,0.205565104
376,2,2017,Resakss,Rwanda,Gakenke,Gakenke,392017,34720.31355,1040944.431,3165172,105573.1325,0.088568387,0.269307536
377,2,2017,Resakss,Rwanda,Musanze,Musanze,391147,995.498387,1040944.431,3165172,3026.985425,0.002545075,0.007738741
378,2,2017,Resakss,Rwanda,Burera,Burera,396588,2283.98452,1040944.431,3165172,6944.850885,0.005759086,0.0175115
379,2,2017,Resakss,Rwanda,Gicumbi,Gicumbi,470812,16937.21979,1040944.431,3165172,51500.55301,0.035974486,0.109386662
380,2,2017,Resakss,Rwanda,Rwamagana,Rwamagana,355815,26881.97181,1040944.431,3165172,81739.29555,0.075550418,0.229724142
381,2,2017,Resakss,Rwanda,Nyagatare,Nyagatare,552819,39285.80883,1040944.431,3165172,119455.3123,0.071064505,0.216083949
382,2,2017,Resakss,Rwanda,Gatsibo,Gatsibo,505981,41182.87284,1040944.431,3165172,125223.6643,0.081392133,0.247486891
383,2,2017,Resakss,Rwanda,Kayonza,Kayonza,405536,48663.79388,1040944.431,3165172,147970.7016,0.119998703,0.364876858
384,2,2017,Resakss,Rwanda,Kirehe,Kirehe,398746,37386.09522,1040944.431,3165172,113678.9038,0.093759173,0.28509102
385,2,2017,Resakss,Rwanda,Ngoma,Ngoma,389943,57503.85699,1040944.431,3165172,174850.446,0.14746734,0.448400012
386,2,2017,Resakss,Rwanda,Bugesera,Bugesera,425615,50850.20882,1040944.431,3165172,154618.8753,0.119474663,0.363283426
387,2,2017,Resakss,Rwanda,Nyamasheke,Nyamasheke,449009,77945.67859,1040944.431,3165172,237007.3484,0.173594914,0.527845429
388,2,2014,Resakss,United Republic of Tanzania,Pwani,Pwani,1200161,348522,5886444,4992759,295609.0897,0.290396039,0.246307862
389,2,2014,Resakss,United Republic of Tanzania,Simiyu,Simiyu,1735524,40211,5886444,4992759,34106.13133,0.023169371,0.019651777
390,2,2014,Resakss,United Republic of Tanzania,Geita,Geita,1910788,366714,5886444,4992759,311039.1645,0.19191768,0.162780572
391,2,2014,Resakss,United Republic of Tanzania,Singida,Singida,1460980,127305,5886444,4992759,107977.4452,0.087136716,0.073907545
392,2,2014,Resakss,United Republic of Tanzania,Iringa,Iringa,946096,25901,5886444,4992759,21968.68786,0.027376714,0.023220358
393,2,2014,Resakss,United Republic of Tanzania,Rukwa,Rukwa,1077524,143893,5886444,4992759,122047.0408,0.133540413,0.113266192
394,2,2014,Resakss,United Republic of Tanzania,Kagera,Kagera,2653324,877019,5886444,4992759,743869.2198,0.330535962,0.280353707
395,2,2014,Resakss,United Republic of Tanzania,Kigoma,Kigoma,2182337,61110,5886444,4992759,51832.22715,0.028002091,0.02375079
396,2,2014,Resakss,United Republic of Tanzania,Lindi,Lindi,951471,113490,5886444,4992759,96259.85041,0.119278465,0.101169505
397,2,2014,Resakss,United Republic of Tanzania,Dar es salaam,Dar es salaam,850787,106683,5886444,4992759,90486.29502,0.125393312,0.106355992
398,2,2014,Resakss,United Republic of Tanzania,Dodoma,Dodoma,2164370,48714,5886444,4992759,41318.19855,0.022507242,0.019090173
399,2,2014,Resakss,United Republic of Tanzania,Tanga,Tanga,2035816,277218,5886444,4992759,235130.5244,0.136170459,0.115496943
400,2,2014,Resakss,United Republic of Tanzania,Mtwara,Mtwara,1332326,484296,5886444,4992759,410769.764,0.363496622,0.308310251
401,2,2014,Resakss,United Republic of Tanzania,Njombe,Njombe,745467,149376,5886444,4992759,126697.607,0.200379091,0.169957365
402,2,2014,Resakss,United Republic of Tanzania,Tabora,Tabora,2374087,209517,5886444,4992759,177707.9485,0.08825161,0.074853175
403,2,2014,Resakss,United Republic of Tanzania,Kilimanjaro,Kilimanjaro,1617914,89655,5886444,4992759,76043.50065,0.055413947,0.047000953
404,2,2014,Resakss,United Republic of Tanzania,Shinyanga,Shinyanga,1621275,145419,5886444,4992759,123341.3621,0.089694222,0.076076768
405,2,2014,Resakss,United Republic of Tanzania,Mara,Mara,1714836,320013,5886444,4992759,271428.3506,0.186614347,0.158282396
406,2,2014,Resakss,United Republic of Tanzania,Ruvuma,Ruvuma,1436845,390477,5886444,4992759,331194.4454,0.271760002,0.230501164
407,2,2014,Resakss,United Republic of Tanzania,Mwanza,Mwanza,2536877,236249,5886444,4992759,200381.4733,0.093125918,0.078987461
408,2,2014,Resakss,United Republic of Tanzania,Mbeya,Mbeya,2560369,214815,5886444,4992759,182201.6016,0.083900016,0.071162243
409,2,2014,Resakss,United Republic of Tanzania,Arusha,Arusha,1504381,8781,5886444,4992759,7447.861014,0.005836952,0.004950781
410,2,2014,Resakss,United Republic of Tanzania,Morogoro,Morogoro,2199453,790470,5886444,4992759,670460.1635,0.359393904,0.304830412
411,2,2014,Resakss,United Republic of Tanzania,Katavi,Katavi,562402,78147,5886444,4992759,66282.65513,0.138952209,0.117856365
412,2,2014,Resakss,United Republic of Tanzania,Manyara,Manyara,1521266,232449,5886444,4992759,197158.3925,0.152799708,0.129601524
413,2,2014,Resakss,United Republic of Tanzania,Kusini Pemba,Kusini Pemba,207420,0,5886444,4992759,0,0,0
414,2,2014,Resakss,United Republic of Tanzania,Kaskazini Unguja,Kaskazini Unguja,149905,0,5886444,4992759,0,0,0
415,2,2014,Resakss,United Republic of Tanzania,Kusini Unguja,Kusini Unguja,125342,0,5886444,4992759,0,0,0
416,2,2014,Resakss,United Republic of Tanzania,Mjini Magharibi,Mjini Magharibi,205228,0,5886444,4992759,0,0,0
417,2,2014,Resakss,United Republic of Tanzania,Kaskazini Pemba,Kaskazini Pemba,213867,0,5886444,4992759,0,0,0
418,2,2014,Resakss,Malawi,Balaka,Balaka,399601,18714,5240201,5012763,17901.76499,0.046831715,0.0447991
419,2,2014,Resakss,Malawi,Blantyre,Blantyre,633886,53003,5240201,5012763,50702.53551,0.083615981,0.079986836
420,2,2014,Resakss,Malawi,Chikwawa,Chikwawa,549017,11562,5240201,5012763,11060.17991,0.021059457,0.020145423
421,2,2014,Resakss,Malawi,Chiradzulu,Chiradzulu,377959,62304,5240201,5012763,59599.84855,0.164843277,0.157688661
422,2,2014,Resakss,Malawi,Chitipa,Chitipa,246020,141876,5240201,5012763,135718.2221,0.576684822,0.55165524
423,2,2014,Resakss,Malawi,Dedza,Dedza,823413,125415,5240201,5012763,119971.6712,0.152311173,0.145700482
424,2,2014,Resakss,Malawi,Dowa,Dowa,747777,168003,5240201,5012763,160711.2441,0.224669922,0.214918678
425,2,2014,Resakss,Malawi,Karonga,Karonga,353525,397846,5240201,5012763,380578.4756,1.125368786,1.076524929
426,2,2014,Resakss,Malawi,Kasungu,Kasungu,800222,350977,5240201,5012763,335743.709,0.438599539,0.419563207
427,2,2014,Resakss,Malawi,Likoma,Likoma,11441,1589,5240201,5012763,1520.033374,0.138886461,0.132858437
428,2,2014,Resakss,Malawi,Lilongwe,Lilongwe,1992341,211245,5240201,5012763,202076.4318,0.106028536,0.101426629
429,2,2014,Resakss,Malawi,Machinga,Machinga,637978,76073,5240201,5012763,72771.23906,0.119240789,0.114065437
430,2,2014,Resakss,Malawi,Mangochi,Mangochi,995741,128478,5240201,5012763,122901.7293,0.129027528,0.123427407
431,2,2014,Resakss,Malawi,Mchinji,Mchinji,587598,85101,5240201,5012763,81407.40099,0.144828607,0.138542679
432,2,2014,Resakss,Malawi,Mulanje,Mulanje,628871,421609,5240201,5012763,403310.1012,0.670422074,0.641324057
433,2,2014,Resakss,Malawi,Mwanza,Mwanza,102938,126202,5240201,5012763,120724.5135,1.226000117,1.172788605
434,2,2014,Resakss,Malawi,Mzimba,Mzimba,1078103,424994,5240201,5012763,406548.1836,0.394205377,0.377095865
435,2,2014,Resakss,Malawi,Neno,Neno,135005,30970,5240201,5012763,29625.82353,0.229398911,0.219442417
436,2,2014,Resakss,Malawi,Nkhata Bay,Nkhata Bay,293731,734915,5240201,5012763,703017.827,2.502000129,2.393406985
437,2,2014,Resakss,Malawi,Nkhotakota,Nkhotakota,384338,837346,5240201,5012763,801003.0621,2.178670857,2.084111022
438,2,2014,Resakss,Malawi,Nsanje,Nsanje,307295,8602,5240201,5012763,8228.651406,0.027992646,0.026777694
439,2,2014,Resakss,Malawi,Ntcheu,Ntcheu,606983,44497,5240201,5012763,42565.71746,0.073308478,0.070126704
440,2,2014,Resakss,Malawi,Ntchisi,Ntchisi,290742,41116,5240201,5012763,39331.46143,0.141417477,0.1352796
441,2,2014,Resakss,Malawi,Phalombe,Phalombe,377416,85872,5240201,5012763,82144.93763,0.227526125,0.217650915
442,2,2014,Resakss,Malawi,Rumphi,Rumphi,214509,62488,5240201,5012763,59775.86248,0.291307125,0.278663657
443,2,2014,Resakss,Malawi,Salima,Salima,448826,28709,5240201,5012763,27462.95666,0.063964654,0.061188426
444,2,2014,Resakss,Malawi,Thyolo,Thyolo,760352,360089,5240201,5012763,344460.2251,0.473581973,0.453027315
445,2,2014,Resakss,Malawi,Zomba,Zomba,830020,200606,5240201,5012763,191899.1913,0.241688152,0.231198274
446,1,2015,Resakss,Guinea,Boke,Boke,1158336,96216.18829,1506659,1308948,83590.23988,0.083064144,0.07216407
447,1,2015,Resakss,Guinea,Conakry,Conakry,124651,0,1506659,1308948,0,0,0
448,1,2015,Resakss,Guinea,Faranah,Faranah,968301,63454.92137,1506659,1308948,55128.06309,0.065532227,0.056932775
449,1,2015,Resakss,Guinea,Kankan,Kankan,1960427,429582.5969,1506659,1308948,373210.7139,0.219127056,0.190372156
450,1,2015,Resakss,Guinea,Kindia,Kindia,1522466,193223.1415,1506659,1308948,167867.4767,0.126914586,0.110260247
451,1,2015,Resakss,Guinea,Labe,Labe,1019393,255475.1844,1506659,1308948,221950.5088,0.250615008,0.217728108
452,1,2015,Resakss,Guinea,Mamou,Mamou,744299,215713.2704,1506659,1308948,187406.3434,0.289820718,0.251789057
453,1,2015,Resakss,Guinea,Nzerekore,Nzerekore,1583362,252993.6972,1506659,1308948,219794.6542,0.1597826,0.138815163
454,1,2010,Resakss,Cameroon,Adamaoua,Adamaoua,1137481,165171,3808239,4917263,213271.6058,0.1452077,0.187494653
455,1,2010,Resakss,Cameroon,Centre,Centre,1964383,1198080,3808239,4917263,1546981.283,0.60990143,0.787515104
456,1,2010,Resakss,Cameroon,Est,Est,903505,805357,3808239,4917263,1039890.663,0.891369721,1.150951752
457,1,2010,Resakss,Cameroon,ExtrêmeNord,ExtrêmeNord,3278226,5257,3808239,4917263,6787.927856,0.001603611,0.00207061
458,1,2010,Resakss,Cameroon,Littoral,Littoral,987071,311123,3808239,4917263,401727.3118,0.315198197,0.406989276
459,1,2010,Resakss,Cameroon,NordOuest,NordOuest,1789001,110708,3808239,4917263,142948.0535,0.061882581,0.079903842
460,1,2010,Resakss,Cameroon,Nord,Nord,1894935,29642,3808239,4917263,38274.25481,0.015642753,0.020198189
461,1,2010,Resakss,Cameroon,Ouest,Ouest,1710127,121634,3808239,4917263,157055.8906,0.071125712,0.091838729
462,1,2010,Resakss,Cameroon,Sud-ouest,Sud-ouest,1187485,430694,3808239,4917263,556119.4217,0.362694266,0.468317008
463,1,2010,Resakss,Cameroon,Sud,Sud,775334,630573,3808239,4917263,814206.5878,0.813292078,1.050136571
464,1,2015,Resakss,"Congo,  Dem Republic of",Equateur,Equateur,7601803,4062439,34887798,14741190,1716508.023,0.534404667,0.22580275
465,1,2015,Resakss,"Congo,  Dem Republic of",Orientale,Orientale,8338981,4589893,34887798,14741190,1939373.898,0.550414133,0.232567252
466,1,2015,Resakss,"Congo,  Dem Republic of",Nord-Kivu,Nord-Kivu,4331960,733544,34887798,14741190,309945.3705,0.16933305,0.07154853
467,1,2015,Resakss,"Congo,  Dem Republic of",Maniema,Maniema,1926134,1654743,34887798,14741190,699180.8702,0.859100665,0.362997003
468,1,2015,Resakss,"Congo,  Dem Republic of",Sud-Kivu,Sud-Kivu,3508258,1351817,34887798,14741190,571185.1244,0.385324283,0.162811607
469,1,2015,Resakss,"Congo,  Dem Republic of",Katanga,Katanga,5524086,6521561,34887798,14741190,2755564.275,1.180568333,0.498827186
470,1,2015,Resakss,"Congo,  Dem Republic of",Kasai Oriental,Kasai Oriental,5135382,2745551,34887798,14741190,1160081.497,0.53463423,0.225899748
471,1,2015,Resakss,"Congo,  Dem Republic of",Kasai Occidental,Kasai Occidental,5326940,2298439,34887798,14741190,971162.6398,0.431474543,0.182311541
472,1,2015,Resakss,"Congo,  Dem Republic of",Bandundu,Bandundu,8535781,7726668,34887798,14741190,3264759.818,0.90520926,0.382479332
473,1,2015,Resakss,"Congo,  Dem Republic of",Bas-Congo,Bas-Congo,4269782,3178692,34887798,14741190,1343097.169,0.744462364,0.314558722
474,1,2015,Resakss,"Congo,  Dem Republic of",Kinshasa,Kinshasa,1269841,24451,34887798,14741190,10331.31517,0.019255167,0.008135912
