ID,AdmLevel,Year,Source,Country,Region_code,Region,PopRural,HA,CountryHA_Sum,Country_HA_FAOSTAT14,HA_FAO14adj,HA_PerCapita,HA_PerCapita_FAO14Adj
1,1,2012,Agro-MAPS,Angola,AGO001,Bengo,337634,38565.3,1062864.57,755874,27426.36117,0.114222205,0.081231041
2,1,2012,Agro-MAPS,Angola,AGO002,Benguela,1393577,59654.28,1062864.57,755874,42424.14369,0.042806591,0.030442626
3,1,2012,Agro-MAPS,Angola,AGO003,Bie,1199208,70435.31,1062864.57,755874,50091.25435,0.058734857,0.04177028
4,1,2012,Agro-MAPS,Angola,AGO004,Cabinda,308578,61747.02,1062864.57,755874,43912.43091,0.200101822,0.142305773
5,1,2012,Agro-MAPS,Angola,AGO005,Cuando Cubango,454469,17641.21,1062864.57,755874,12545.84295,0.038817191,0.027605498
6,1,2012,Agro-MAPS,Angola,AGO006,Cuanza Norte,408037,72309.5,1062864.57,755874,51424.11606,0.177213096,0.126028071
7,1,2012,Agro-MAPS,Angola,AGO007,Cuanza Sul,1692413,72882.46,1062864.57,755874,51831.58619,0.043064228,0.03062585
8,1,2012,Agro-MAPS,Angola,AGO008,Cunene,921774,3525.89,1062864.57,755874,2507.495925,0.003825113,0.002720294
9,1,2012,Agro-MAPS,Angola,AGO009,Huambo,1544358,10588.49,1062864.57,755874,7530.182599,0.006856241,0.004875931
10,1,2012,Agro-MAPS,Angola,AGO010,Huila,1806684,35754.39,1062864.57,755874,25427.33529,0.019790063,0.014074036
11,1,2012,Agro-MAPS,Angola,AGO011,Luanda,1500628,1812.03,1062864.57,755874,1288.655585,0.001207514,0.000858744
12,1,2012,Agro-MAPS,Angola,AGO012,Lunda Norte,682982,79870.25,1062864.57,755874,56801.07048,0.116943419,0.083166277
13,1,2012,Agro-MAPS,Angola,AGO013,Lunda Sul,431646,85113.23,1062864.57,755874,60529.70381,0.197182946,0.140229966
14,1,2012,Agro-MAPS,Angola,AGO014,Malanje,968034,142551.9,1062864.57,755874,101378.1792,0.147259187,0.104725846
15,1,2012,Agro-MAPS,Angola,AGO015,Moxico,694572,87805.77,1062864.57,755874,62444.54888,0.126417089,0.089903637
16,1,2012,Agro-MAPS,Angola,AGO016,Namibe,176678,4906.57,1062864.57,755874,3489.389709,0.027771256,0.019749996
17,1,2012,Agro-MAPS,Angola,AGO017,Uige,1342344,183085.8,1062864.57,755874,130204.5434,0.136392609,0.096997896
18,1,2012,Agro-MAPS,Angola,AGO018,Zaire,316401,34615.17,1062864.57,755874,24617.15984,0.109402846,0.077803673
19,2,2017,Resakss,Benin,Abomey,Abomey,49035,1303,264208.9336,296641,1462.945321,0.026572856,0.029834716
20,2,2017,Resakss,Benin,Abomey-Calavi,Abomey-Calavi,439226,6150,264208.9336,296641,6904.922273,0.014001903,0.015720659
21,2,2017,Resakss,Benin,Adja-Oučrč,Adja-Oučrč,115943,8322.349235,264208.9336,296641,9343.930828,0.071779661,0.080590728
22,2,2017,Resakss,Benin,Adjara,Adjara,75596,387.888958,264208.9336,296641,435.502944,0.005131078,0.005760926
23,2,2017,Resakss,Benin,Adjohoun,Adjohoun,76360,4383,264208.9336,296641,4921.020215,0.057399162,0.064445
24,2,2017,Resakss,Benin,Agbangnizoun,Agbangnizoun,80844,826.641067,264208.9336,296641,928.1125715,0.010225138,0.01148029
25,2,2017,Resakss,Benin,Aguégués,Aguégués,25067,2408,264208.9336,296641,2703.585826,0.096062552,0.107854383
26,2,2017,Resakss,Benin,Akpro-Missérété,Akpro-Missérété,53553,58,264208.9336,296641,65.11959216,0.001083039,0.001215984
27,2,2017,Resakss,Benin,Allada,Allada,112316,687,264208.9336,296641,771.3303417,0.006116671,0.006867502
28,2,2017,Resakss,Benin,Aplahoué,Aplahoué,150261,3370,264208.9336,296641,3783.672855,0.022427643,0.025180671
29,2,2017,Resakss,Benin,Athiémé,Athiémé,44555,2975,264208.9336,296641,3340.185977,0.066771406,0.074967702
30,2,2017,Resakss,Benin,Avrankou,Avrankou,64864,175,264208.9336,296641,196.4815281,0.002697953,0.003029131
31,2,2017,Resakss,Benin,Banikoara,Banikoara,230178,1750,264208.9336,296641,1964.815281,0.007602812,0.008536069
32,2,2017,Resakss,Benin,Bantč,Bantč,105516,120,264208.9336,296641,134.7301907,0.001137268,0.00127687
33,2,2017,Resakss,Benin,Bassila,Bassila,131419,4490,264208.9336,296641,5041.154635,0.034165532,0.038359405
34,2,2017,Resakss,Benin,Bembéréké,Bembéréké,127091,3075,264208.9336,296641,3452.461136,0.024195262,0.027165268
35,2,2017,Resakss,Benin,Bohicon,Bohicon,63867,1250,264208.9336,296641,1403.439486,0.019571923,0.021974408
36,2,2017,Resakss,Benin,Bonou,Bonou,39973,1357,264208.9336,296641,1523.573906,0.033947915,0.038115075
37,2,2017,Resakss,Benin,Bopa,Bopa,100528,1880,264208.9336,296641,2110.772987,0.018701257,0.020996866
38,2,2017,Resakss,Benin,Boukoumbé,Boukoumbé,74992,2469,264208.9336,296641,2772.073673,0.032923512,0.036964925
39,2,2017,Resakss,Benin,Cobly,Cobly,61639,2395.3,264208.9336,296641,2689.326881,0.038860137,0.043630281
40,2,2017,Resakss,Benin,Comč,Comč,55718,1606.3,264208.9336,296641,1803.475877,0.028829104,0.032367922
41,2,2017,Resakss,Benin,Copargo,Copargo,71171,1559,264208.9336,296641,1750.369727,0.021904989,0.024593862
42,2,2017,Resakss,Benin,Cotonou,Cotonou,56951,3080,264208.9336,296641,3458.074894,0.054081579,0.060720179
43,2,2017,Resakss,Benin,Dangbo,Dangbo,75402,2321,264208.9336,296641,2605.906438,0.030781677,0.034560177
44,2,2017,Resakss,Benin,Dassa-Zoumč,Dassa-Zoumč,103085,958,264208.9336,296641,1075.596022,0.009293302,0.010434069
45,2,2017,Resakss,Benin,Djakotomč,Djakotomč,127185,7422,264208.9336,296641,8333.062294,0.058355938,0.065519222
46,2,2017,Resakss,Benin,Djidja,Djidja,130229,2617,264208.9336,296641,2938.240909,0.02009537,0.022562109
47,2,2017,Resakss,Benin,Djoudjou,Djoudjou,160261,6829,264208.9336,296641,7667.270602,0.04261174,0.047842398
48,2,2017,Resakss,Benin,Dogbo,Dogbo,96085,3950,264208.9336,296641,4434.868777,0.041109434,0.046155683
49,2,2017,Resakss,Benin,Glazoué,Glazoué,118992,1918,264208.9336,296641,2153.437548,0.016118731,0.01809733
50,2,2017,Resakss,Benin,Gogounou,Gogounou,120255,7422,264208.9336,296641,8333.062294,0.061718847,0.069294934
51,2,2017,Resakss,Benin,Grand-Popo,Grand-Popo,68463,907,264208.9336,296641,1018.335691,0.013248032,0.014874249
52,2,2017,Resakss,Benin,Houéyogbé,Houéyogbé,93318,136,264208.9336,296641,152.6942161,0.001457382,0.001636278
53,2,2017,Resakss,Benin,Ifangni,Ifangni,128224,4658,264208.9336,296641,5229.776902,0.036327053,0.040786256
54,2,2017,Resakss,Benin,Kalalé,Kalalé,171133,850,264208.9336,296641,954.3388507,0.004966897,0.005576592
55,2,2017,Resakss,Benin,Kandi,Kandi,140014,125,264208.9336,296641,140.3439486,0.000892768,0.001002357
56,2,2017,Resakss,Benin,Karimama,Karimama,76252,30,264208.9336,296641,33.68254767,0.000393432,0.000441727
57,2,2017,Resakss,Benin,Kérou,Kérou,97572,6905.6,264208.9336,296641,7753.273373,0.070774402,0.079462073
58,2,2017,Resakss,Benin,Kétou,Kétou,143352,8202.6,264208.9336,296641,9209.482184,0.05721999,0.064243835
59,2,2017,Resakss,Benin,Klouékanmč,Klouékanmč,113783,1131,264208.9336,296641,1269.832047,0.009939973,0.011160121
60,2,2017,Resakss,Benin,Kouandé,Kouandé,117961,5267.5,264208.9336,296641,5914.093995,0.044654589,0.050136011
61,2,2017,Resakss,Benin,Kpomassč,Kpomassč,79473,5643,264208.9336,296641,6335.687217,0.071005247,0.079721254
62,2,2017,Resakss,Benin,Lallo,Lallo,145044,1832,264208.9336,296641,2056.880911,0.01263065,0.014181082
63,2,2017,Resakss,Benin,Lokossa,Lokossa,93520,3236,264208.9336,296641,3633.224142,0.034602224,0.038849702
64,2,2017,Resakss,Benin,Malanville,Malanville,118001,30,264208.9336,296641,33.68254767,0.000254235,0.000285443
65,2,2017,Resakss,Benin,Matéri,Matéri,116260,6,264208.9336,296641,6.736509534,5.16E-05,5.79E-05
66,2,2017,Resakss,Benin,Natitingou,Natitingou,88868,2941,264208.9336,296641,3302.012423,0.033094027,0.037156372
67,2,2017,Resakss,Benin,N'Dali,N'Dali,112924,1103,264208.9336,296641,1238.395003,0.009767631,0.010966624
68,2,2017,Resakss,Benin,Nikki,Nikki,144838,1905,264208.9336,296641,2138.841777,0.013152626,0.014767131
69,2,2017,Resakss,Benin,Ouaké,Ouaké,77910,1084,264208.9336,296641,1217.062723,0.01391349,0.015621393
70,2,2017,Resakss,Benin,Oučssč,Oučssč,117996,31025,264208.9336,296641,34833.36805,0.262932642,0.295208041
71,2,2017,Resakss,Benin,Ouidah,Ouidah,73595,1399,264208.9336,296641,1570.729473,0.019009444,0.021342883
72,2,2017,Resakss,Benin,Ouinhi,Ouinhi,69567,8185,264208.9336,296641,9189.721756,0.11765636,0.132098865
73,2,2017,Resakss,Benin,Parakou,Parakou,131604,1050,264208.9336,296641,1178.889168,0.007978481,0.008957852
74,2,2017,Resakss,Benin,Péhunco,Péhunco,78677,2971.8,264208.9336,296641,3336.593172,0.037772157,0.042408749
75,2,2017,Resakss,Benin,Pčrčrč,Pčrčrč,73768,4500,264208.9336,296641,5052.382151,0.061002061,0.06849016
76,2,2017,Resakss,Benin,Pobč,Pobč,96086,6515.618261,264208.9336,296641,7315.420756,0.067810277,0.076134096
77,2,2017,Resakss,Benin,Porto-Novo,Porto-Novo,44093,16.562994,264208.9336,296641,18.59612783,0.000375638,0.000421748
78,2,2017,Resakss,Benin,Sakété,Sakété,94341,6466.37305,264208.9336,296641,7260.130617,0.068542554,0.076956261
79,2,2017,Resakss,Benin,Savalou,Savalou,151686,8232,264208.9336,296641,9242.491081,0.054270005,0.060931735
80,2,2017,Resakss,Benin,Savč,Savč,74228,2895,264208.9336,296641,3250.36585,0.039001455,0.043788946
81,2,2017,Resakss,Benin,Ségbana,Ségbana,91126,1305,264208.9336,296641,1465.190824,0.01432083,0.016078735
82,2,2017,Resakss,Benin,Sčmč-Podji,Sčmč-Podji,189961,127,264208.9336,296641,142.5894518,0.000668558,0.000750625
83,2,2017,Resakss,Benin,Sinendé,Sinendé,90816,3500,264208.9336,296641,3929.630562,0.038539464,0.043270245
84,2,2017,Resakss,Benin,Sô-Ava,Sô-Ava,18097,267,264208.9336,296641,299.7746743,0.014753827,0.016564882
85,2,2017,Resakss,Benin,Tanguiéta,Tanguiéta,75948,2578.9,264208.9336,296641,2895.464073,0.033956128,0.038124297
86,2,2017,Resakss,Benin,Tchaourou,Tchaourou,199517,6150,264208.9336,296641,6904.922273,0.030824441,0.03460819
87,2,2017,Resakss,Benin,Toffo,Toffo,98535,20457,264208.9336,296641,22968.12926,0.207611509,0.233096151
88,2,2017,Resakss,Benin,Tori-Bossito,Tori-Bossito,61791,1555,264208.9336,296641,1745.878721,0.025165477,0.028254579
89,2,2017,Resakss,Benin,Toukountouna,Toukountouna,43549,2607.5,264208.9336,296641,2927.574768,0.059875083,0.067224845
90,2,2017,Resakss,Benin,Toviklin,Toviklin,63912,1470,264208.9336,296641,1650.444836,0.023000376,0.025823708
91,2,2017,Resakss,Benin,Zagnanado,Zagnanado,118846,2862,264208.9336,296641,3213.315048,0.024081585,0.027037637
92,2,2017,Resakss,Benin,Za-Kpota,Za-Kpota,55292,1202,264208.9336,296641,1349.54741,0.02173913,0.024407643
93,2,2017,Resakss,Benin,Zč,Zč,105778,7091,264208.9336,296641,7961.431518,0.067036624,0.075265476
94,2,2017,Resakss,Benin,Zogbodomč,Zogbodomč,98783,4273,264208.9336,296641,4797.51754,0.043256431,0.048566226
95,0,2014,FAO,Burkina Faso,Burkina Faso,Burkina Faso,15986647,2987,2987,2987,2987,0.000186843,0.000186843
96,1,2008,IITA,Burundi,BDI001,Bubanza,431023,6927,63998,304546,32963.37607,0.016071068,0.07647707
97,1,2008,IITA,Burundi,BDI002,Bujumbura,769396,5845,63998,304546,27814.48436,0.007596868,0.036151064
98,1,2008,IITA,Burundi,BDI003,Bururi,738059,4327,63998,304546,20590.80818,0.005862675,0.027898594
99,1,2008,IITA,Burundi,BDI004,Cankuzo,281589,1014,63998,304546,4825.301478,0.003600993,0.017135973
100,1,2008,IITA,Burundi,BDI005,Cibitoke,585286,6597,63998,304546,31393.01169,0.011271413,0.053637045
101,1,2008,IITA,Burundi,BDI006,Gitega,844902,9680,63998,304546,46064.022,0.01145695,0.054519959
102,1,2008,IITA,Burundi,BDI007,Karuzi,555692,3509,63998,304546,16698.20798,0.006314649,0.030049394
103,1,2008,IITA,Burundi,BDI008,Kayanza,731779,4595,63998,304546,21866.13441,0.006279218,0.02988079
104,1,2008,IITA,Burundi,BDI009,Kirundo,834242,NA,63998,304546,NA,0.00671764,0.031967097
105,1,2008,IITA,Burundi,BDI010,Makamba,536959,3202,63998,304546,15237.29323,0.005963211,0.028377014
106,1,2008,IITA,Burundi,BDI011,Muramviya,806186,3656,63998,304546,17397.73393,0.004534934,0.021580298
107,1,2008,IITA,Burundi,BDI012,Muyinga,749055,5059,63998,304546,24074.16191,0.006753843,0.032139378
108,1,2008,IITA,Burundi,BDI013,Ngozi,824224,5507,63998,304546,26206.05053,0.006681436,0.031794816
109,1,2008,IITA,Burundi,BDI014,Rutana,412511,2250,63998,304546,10707.02991,0.0054544,0.025955744
110,1,2008,IITA,Burundi,BDI015,Ruyigi,486669,1830,63998,304546,8708.384325,0.003760256,0.017893855
111,2,2008,Resakss,Cameroon,Bamboutos,Bamboutos,239152,1136,205910,326342,1800.420145,0.004750117,0.007528351
112,2,2008,Resakss,Cameroon,Bénoué,Bénoué,798308,872,205910,326342,1382.012646,0.00109231,0.001731177
113,2,2008,Resakss,Cameroon,Boumba et Ngoko,Boumba et Ngoko,145266,6645,205910,326342,10531.50692,0.04574367,0.072498086
114,2,2008,Resakss,Cameroon,Boyo,Boyo,149458,212,205910,326342,335.9939002,0.001418459,0.002248082
115,2,2008,Resakss,Cameroon,Bui,Bui,362762,117,205910,326342,185.4305959,0.000322526,0.000511163
116,2,2008,Resakss,Cameroon,Diamaré,Diamaré,551620,101,205910,326342,160.0725657,0.000183097,0.000290186
117,2,2008,Resakss,Cameroon,Dja et Lobo,Dja et Lobo,256292,4729,205910,326342,7494.882803,0.01845161,0.02924353
118,2,2008,Resakss,Cameroon,Djerem,Djerem,164121,5451,205910,326342,8639.163916,0.0332133,0.052638991
119,2,2008,Resakss,Cameroon,Donga Mantung,Donga Mantung,315835,561,205910,326342,889.1159341,0.001776244,0.002815128
120,2,2008,Resakss,Cameroon,Fako,Fako,270448,2068,205910,326342,3277.525404,0.007646572,0.012118875
121,2,2008,Resakss,Cameroon,Faro,Faro,102725,251,205910,326342,397.8040989,0.002443417,0.003872515
122,2,2008,Resakss,Cameroon,Faro et Déo,Faro et Déo,106440,963,205910,326342,1526.236443,0.009047351,0.014338937
123,2,2008,Resakss,Cameroon,Haut Nkam,Haut Nkam,130764,1290,205910,326342,2044.491185,0.0098651,0.01563497
124,2,2008,Resakss,Cameroon,Haut Nyong,Haut Nyong,234193,9406,205910,326342,14907.35201,0.040163455,0.063654131
125,2,2008,Resakss,Cameroon,Haute Sanaga,Haute Sanaga,136745,5393,205910,326342,8547.241057,0.039438371,0.062504962
126,2,2008,Resakss,Cameroon,Hauts Plateaux,Hauts Plateaux,100389,1296,205910,326342,2054.000447,0.012909781,0.020460413
127,2,2008,Resakss,Cameroon,Kadey,Kadey,208190,8245,205910,326342,13067.30994,0.039603247,0.062766271
128,2,2008,Resakss,Cameroon,Koung Khi,Koung Khi,82014,369,205910,326342,584.8195717,0.004499232,0.007130729
129,2,2008,Resakss,Cameroon,Koupé Manengouba,Koupé Manengouba,124576,1104,205910,326342,1749.704084,0.00886206,0.014045274
130,2,2008,Resakss,Cameroon,Lebialem,Lebialem,102133,2796,205910,326342,4431.315779,0.027376068,0.043387698
131,2,2008,Resakss,Cameroon,Lekié,Lekié,379791,9119,205910,326342,14452.49234,0.024010574,0.038053804
132,2,2008,Resakss,Cameroon,Logone et Chari,Logone et Chari,490472,98,205910,326342,155.317935,0.000199808,0.00031667
133,2,2008,Resakss,Cameroon,Lom et Djerem,Lom et Djerem,315856,12004,205910,326342,19024.86216,0.03800466,0.060232708
134,2,2008,Resakss,Cameroon,Manyu,Manyu,229837,6247,205910,326342,9900.725919,0.027180132,0.043077163
135,2,2008,Resakss,Cameroon,Mayo Banyo,Mayo Banyo,238478,671,205910,326342,1063.452392,0.002813677,0.004459331
136,2,2008,Resakss,Cameroon,Mayo Danay,Mayo Danay,621453,0,205910,326342,0,0,0
137,2,2008,Resakss,Cameroon,Mayo Kani,Mayo Kani,514059,45,205910,326342,71.31945996,8.75E-05,0.000138738
138,2,2008,Resakss,Cameroon,Mayo Louti,Mayo Louti,457065,12,205910,326342,19.01852266,2.63E-05,4.16E-05
139,2,2008,Resakss,Cameroon,Mayo Rey,Mayo Rey,536837,143,205910,326342,226.637395,0.000266375,0.000422172
140,2,2008,Resakss,Cameroon,Mayo Sava,Mayo Sava,372759,0,205910,326342,0,0,0
141,2,2008,Resakss,Cameroon,Mayo Tsanaga,Mayo Tsanaga,727863,278,205910,326342,440.5957749,0.00038194,0.000605328
142,2,2008,Resakss,Cameroon,Mbam et Inoubou,Mbam et Inoubou,240008,9369,205910,326342,14848.71156,0.039036199,0.061867569
143,2,2008,Resakss,Cameroon,Mbam et Kim,Mbam et Kim,153727,14520,205910,326342,23012.41241,0.094453154,0.149696621
144,2,2008,Resakss,Cameroon,Mbéré,Mbéré,230572,1317,205910,326342,2087.282861,0.005711882,0.009052629
145,2,2008,Resakss,Cameroon,Mefou et Afamba,Mefou et Afamba,164538,7614,205910,326342,12067.25262,0.046275025,0.073340217
146,2,2008,Resakss,Cameroon,Mefou et Akono,Mefou et Akono,83502,4378,205910,326342,6938.591015,0.052429882,0.083094908
147,2,2008,Resakss,Cameroon,Meme,Meme,309426,2616,205910,326342,4146.037939,0.008454364,0.013399126
148,2,2008,Resakss,Cameroon,Menchum,Menchum,196810,1296,205910,326342,2054.000447,0.006585031,0.010436464
149,2,2008,Resakss,Cameroon,Menoua,Menoua,272479,1012,205910,326342,1603.895411,0.003714048,0.005886308
150,2,2008,Resakss,Cameroon,Mezam,Mezam,401957,3198,205910,326342,5068.436288,0.007956075,0.012609399
151,2,2008,Resakss,Cameroon,Mfoundi,Mfoundi,330380,2181,205910,326342,3456.616493,0.006601489,0.010462548
152,2,2008,Resakss,Cameroon,Mifi,Mifi,215548,1154,205910,326342,1828.947929,0.005353796,0.008485107
153,2,2008,Resakss,Cameroon,Momo,Momo,159540,452,205910,326342,716.3643534,0.002833145,0.004490186
154,2,2008,Resakss,Cameroon,Moungo,Moungo,364813,8298,205910,326342,13151.30842,0.0227459,0.036049451
155,2,2008,Resakss,Cameroon,Mvila,Mvila,185530,8422,205910,326342,13347.83315,0.045394276,0.071944339
156,2,2008,Resakss,Cameroon,Ndé,Ndé,116676,554,205910,326342,878.0217959,0.004748192,0.007525299
157,2,2008,Resakss,Cameroon,Ndian,Ndian,151065,4063,205910,326342,6439.354796,0.026895707,0.042626385
158,2,2008,Resakss,Cameroon,Ngo Ketunjia,Ngo Ketunjia,202639,209,205910,326342,331.2392696,0.001031391,0.001634627
159,2,2008,Resakss,Cameroon,Nkam,Nkam,50031,1891,205910,326342,2997.002195,0.037796566,0.059902904
160,2,2008,Resakss,Cameroon,Noun,Noun,553105,2688,205910,326342,4260.149075,0.004859837,0.007702243
161,2,2008,Resakss,Cameroon,Nyong et Kéllé,Nyong et Kéllé,176425,8791,205910,326342,13932.65272,0.049828539,0.0789721
162,2,2008,Resakss,Cameroon,Nyong et Mfoumou,Nyong et Mfoumou,141890,6399,205910,326342,10141.62721,0.045098316,0.071475278
163,2,2008,Resakss,Cameroon,Nyong et So'o,Nyong et So'o,157377,3540,205910,326342,5610.464183,0.022493757,0.035649836
164,2,2008,Resakss,Cameroon,Océan,Océan,230494,9997,205910,326342,15844.01425,0.043372062,0.068739378
165,2,2008,Resakss,Cameroon,Sanaga Maritime,Sanaga Maritime,221733,3193,205910,326342,5060.511903,0.014400202,0.022822547
166,2,2008,Resakss,Cameroon,Vallée du Ntem,Vallée du Ntem,103018,10004,205910,326342,15855.10839,0.097109243,0.153906195
167,2,2008,Resakss,Cameroon,Vina,Vina,397870,6159,205910,326342,9761.256753,0.015479931,0.024533784
168,2,2008,Resakss,Cameroon,Wouri,Wouri,350494,973,205910,326342,1542.085212,0.002776082,0.004399748
169,1,2008,IITA,Central African Republic,CAF001,Bamingui-Bangora,65786,2141,198000,243329,2631.148429,0.032544918,0.039995568
170,1,2008,IITA,Central African Republic,CAF002,NA,46210,NA,198000,243329,NA,NA,NA
171,1,2008,IITA,Central African Republic,CAF003,Basse-Kotto,338168,14726,198000,243329,18097.28714,0.043546403,0.05351567
172,1,2008,IITA,Central African Republic,CAF004,Haut-Mbomou,63187,6336,198000,243329,7786.528,0.10027379,0.123229905
173,1,2008,IITA,Central African Republic,CAF005,Haute-Kotto,103052,2537,198000,243329,3117.806429,0.024618639,0.030254691
174,1,2008,IITA,Central African Republic,CAF006,Kemo,156656,16505,198000,243329,20283.56134,0.105358237,0.129478356
175,1,2008,IITA,Central African Republic,CAF007,Lobaye,341944,8645,198000,243329,10624.1374,0.025281918,0.031069817
176,1,2008,IITA,Central African Republic,CAF008,Mambere-Kadei,374504,11376,198000,243329,13980.35709,0.030376178,0.037330328
177,1,2008,IITA,Central African Republic,CAF009,Mbomou,227247,2537,198000,243329,3117.806429,0.011164064,0.013719901
178,1,2008,IITA,Central African Republic,CAF010,Nana-Gribingui,140430,6617,198000,243329,8131.858551,0.047119561,0.057906847
179,1,2008,IITA,Central African Republic,CAF011,Nana-Mambere,288457,15135,198000,243329,18599.92129,0.052468826,0.064480742
180,1,2008,IITA,Central African Republic,CAF012,Ombella-Mpoko,478511,40944,198000,243329,50317.48776,0.085565431,0.105154297
181,1,2008,IITA,Central African Republic,CAF013,Ouaka,355539,25204,198000,243329,30974.06119,0.070889551,0.087118604
182,1,2008,IITA,Central African Republic,CAF014,Ouham,468911,5621,198000,243329,6907.839944,0.011987349,0.014731665
183,1,2008,IITA,Central African Republic,CAF015,Ouham-Pende,542365,33176,198000,243329,40771.12578,0.061169139,0.075172856
184,1,2008,IITA,Central African Republic,CAF016,Sangha,143658,5000,198000,243329,6144.671717,0.034804884,0.042772917
185,1,2008,IITA,Central African Republic,CAF017,Vakaga,32582,1500,198000,243329,1843.401515,0.04603769,0.056577298
186,0,2014,FAO,Chad,Chad,Chad,9675183,30682,30682,30682,30682,0.003171206,0.003171206
187,1,2008,IITA,Congo,COG001,Bouenza,309537,30631,109999,126758,35297.81451,0.098957475,0.114034233
188,1,2008,IITA,Congo,COG002,Cuvette,274987,12031,109999,126758,13863.9942,0.043751159,0.050416908
189,1,2008,IITA,Congo,COG003,NA,242154,NA,109999,126758,NA,0.054814978,0.063166365
190,1,2008,IITA,Congo,COG004,Lekoumou,104267,5680,109999,126758,6545.381685,0.054475529,0.062775199
191,1,2008,IITA,Congo,COG005,NA,131171,NA,109999,126758,NA,NA,NA
192,1,2008,IITA,Congo,COG006,Niari,208246,11415,109999,126758,13154.14295,0.054814978,0.063166365
193,1,2008,IITA,Congo,COG007,Plateaux,199454,NA,109999,126758,NA,0.063464348,0.073133518
194,1,2008,IITA,Congo,COG008,Pool,545123,50242,109999,126758,57896.66666,0.092166355,0.106208446
195,1,2008,IITA,Congo,COG009,Sangha,85648,NA,109999,126758,NA,0.043751159,0.050416908
196,1,2008,IITA,"Congo,  Dem Republic of",COD001,Bandundu,8489260,384752,1851051,1811141,376456.4683,0.045322207,0.044345028
197,1,2008,IITA,"Congo,  Dem Republic of",COD002,Bas-Zaire,4287052,151083,1851051,1811141,147825.5411,0.0352417,0.034481863
198,1,2008,IITA,"Congo,  Dem Republic of",COD003,Equateur,7680486,196459,1851051,1811141,192223.2017,0.02557898,0.025027479
199,1,2008,IITA,"Congo,  Dem Republic of",COD004,Haut-Zaire,8277220,258943,1851051,1811141,253360.0014,0.031283813,0.030609311
200,1,2008,IITA,"Congo,  Dem Republic of",COD005,Kasai-Occidental,5310131,130376,1851051,1811141,127564.999,0.024552313,0.024022948
201,1,2008,IITA,"Congo,  Dem Republic of",COD006,Kasai-Oriental,5129458,145165,1851051,1811141,142035.1375,0.028300261,0.027690087
202,1,2008,IITA,"Congo,  Dem Republic of",COD007,Kinshasa,1267399,2576,1851051,1811141,2520.459575,0.002032509,0.001988687
203,1,2008,IITA,"Congo,  Dem Republic of",COD008,Kivu,9667991,297494,1851051,1811141,291079.8139,0.030771026,0.03010758
204,1,2008,IITA,"Congo,  Dem Republic of",COD009,Lake Kivu,45484,NA,1851051,1811141,NA,NA,NA
205,1,2008,IITA,"Congo,  Dem Republic of",COD010,Lake Mweru,8972,NA,1851051,1811141,NA,NA,NA
206,1,2008,IITA,"Congo,  Dem Republic of",COD011,Shaba,5515169,284203,1851051,1811141,278075.3775,0.05153115,0.050420101
207,1,2007,Agro-MAPS,Cote d'Ivoire,CIV051,AGNEBY,615775,3398.17,319951.4,652729,6932.565714,0.005518525,0.011258277
