ID,AdmLevel,Year,Source,Country,Region_code,Region,PopRural,HA,CountryHA_Sum,Country_HA_FAOSTAT14,HA_FAO14adj,HA_PerCapita,HA_PerCapita_FAO14Adj
208,1,2007,Agro-MAPS,Cote d'Ivoire,CIV052,BAFING,186455,634.51,319951.4,652729,1294.456214,0.003403019,0.006942459
209,1,2007,Agro-MAPS,Cote d'Ivoire,CIV053,BAS SASSANDRA,1853488,31446.91,319951.4,652729,64154.46258,0.016966341,0.034612829
210,1,2007,Agro-MAPS,Cote d'Ivoire,CIV054,DENGUELE,283417,8627.56,319951.4,652729,17600.98131,0.030441223,0.062102772
211,1,2007,Agro-MAPS,Cote d'Ivoire,CIV055,FROMAGER,731495,1883.85,319951.4,652729,3843.21971,0.002575342,0.005253925
212,1,2007,Agro-MAPS,Cote d'Ivoire,CIV056,HAUT SASSANDRA,1175567,22779.08,319951.4,652729,46471.32692,0.019377101,0.03953099
213,1,2007,Agro-MAPS,Cote d'Ivoire,CIV057,LACS,620459,4439.71,319951.4,652729,9057.398932,0.007155525,0.014597901
214,1,2007,Agro-MAPS,Cote d'Ivoire,CIV058,LAGUNES,1304758,42646.06,319951.4,652729,87001.71369,0.032685034,0.066680345
215,1,2007,Agro-MAPS,Cote d'Ivoire,CIV059,MARAHOUE,764843,1253.65,319951.4,652729,2557.556275,0.001639095,0.003343897
216,1,2007,Agro-MAPS,Cote d'Ivoire,CIV060,MONTAGNES,1286120,14306.84,319951.4,652729,29187.21208,0.011124032,0.022694004
217,1,2007,Agro-MAPS,Cote d'Ivoire,CIV061,MOYEN CAVALLY,754849,10544.59,319951.4,652729,21511.89114,0.013969138,0.028498271
218,1,2007,Agro-MAPS,Cote d'Ivoire,CIV062,MOYEN COMOE,481961,2851.03,319951.4,652729,5816.351986,0.005915479,0.012068097
219,1,2007,Agro-MAPS,Cote d'Ivoire,CIV063,N'ZI COMOE,839766,3462.17,319951.4,652729,7063.131344,0.004122779,0.008410833
220,1,2007,Agro-MAPS,Cote d'Ivoire,CIV064,SAVANES,1406465,10576.67,319951.4,652729,21577.33716,0.007520038,0.015341539
221,1,2007,Agro-MAPS,Cote d'Ivoire,CIV065,SUD BANDAMA,783577,12865.25,319951.4,652729,26246.24167,0.016418616,0.033495421
222,1,2007,Agro-MAPS,Cote d'Ivoire,CIV066,SUD COMOE,591920,54178.17,319951.4,652729,110528.2325,0.091529548,0.186728329
223,1,2007,Agro-MAPS,Cote d'Ivoire,CIV067,VAL DU BANDAMA,1095123,66821.6,319951.4,652729,136321.9419,0.061017438,0.124480941
224,1,2007,Agro-MAPS,Cote d'Ivoire,CIV068,WORODOUGOU,651411,2962.8,319951.4,652729,6044.372618,0.004548281,0.009278892
225,1,2007,Agro-MAPS,Cote d'Ivoire,CIV069,ZANZAN,875906,24272.78,319951.4,652729,49518.60632,0.027711627,0.056534156
226,0,2014,Guinea-Bissau,Equatorial Guinea,GNQ001,Equatorial Guinea,508564,23464,23464,4883,4883,0.046137753,0.009601545
227,0,2014,FAO,Gabon,Gabon,Gabon,1000481,61060,61060,61060,61060,0.061030644,0.061030644
228,2,,Agro-MAPS,Gambia,GMB001001,Banjul,5373,0,850.8,3041,0,0,0
229,2,,Agro-MAPS,Gambia,GMB001002,KUDC,32176,0,850.8,3041,0,0,0
230,2,,Agro-MAPS,Gambia,GMB002001,Jarra Central,9754,0,850.8,3041,0,0,0
231,2,,Agro-MAPS,Gambia,GMB002002,Jarra East,17003,0,850.8,3041,0,0,0
232,2,,Agro-MAPS,Gambia,GMB002003,Jarra West,29159,0,850.8,3041,0,0,0
233,2,,Agro-MAPS,Gambia,GMB002004,Kiang Central,8764,0,850.8,3041,0,0,0
234,2,,Agro-MAPS,Gambia,GMB002005,Kiang East,7879,0,850.8,3041,0,0,0
235,2,,Agro-MAPS,Gambia,GMB002006,Kiang West,15253,125,850.8,3041,446.7853785,0.008195109,0.02929164
236,2,,Agro-MAPS,Gambia,GMB003001,Fulladu West,87762,0,850.8,3041,0,0,0
237,2,,Agro-MAPS,Gambia,GMB003002,Lower Saloum,14072,29.4,850.8,3041,105.083921,0.002089255,0.00746759
238,2,,Agro-MAPS,Gambia,GMB003003,Maccarthy Island,4079,0,850.8,3041,0,0,0
239,2,,Agro-MAPS,Gambia,GMB003004,Niamina Dankunku,6237,0,850.8,3041,0,0,0
240,2,,Agro-MAPS,Gambia,GMB003005,Niamina East,25793,0,850.8,3041,0,0,0
241,2,,Agro-MAPS,Gambia,GMB003006,Niamina West,7460,13.2,850.8,3041,47.18053597,0.001769437,0.006324469
242,2,,Agro-MAPS,Gambia,GMB003007,Niani,29646,0,850.8,3041,0,0,0
243,2,,Agro-MAPS,Gambia,GMB003008,Nianija,10408,0,850.8,3041,0,0,0
244,2,,Agro-MAPS,Gambia,GMB003009,Sami,24112,74.8,850.8,3041,267.3563705,0.00310219,0.011088104
245,2,,Agro-MAPS,Gambia,GMB003010,Upper Saloum,19252,0,850.8,3041,0,0,0
246,2,,Agro-MAPS,Gambia,GMB004001,Central Baddibu,18027,0,850.8,3041,0,0,0
247,2,,Agro-MAPS,Gambia,GMB004002,Jokadu,22610,74.6,850.8,3041,266.6415139,0.003299425,0.011793079
248,2,,Agro-MAPS,Gambia,GMB004003,Lower Baddibu,18119,4.5,850.8,3041,16.08427362,0.000248358,0.000887702
249,2,,Agro-MAPS,Gambia,GMB004004,Lower Niumi,58650,13.5,850.8,3041,48.25282087,0.000230179,0.000822725
250,2,,Agro-MAPS,Gambia,GMB004005,Upper Baddibu,60843,11.3,850.8,3041,40.38939821,0.000185724,0.00066383
251,2,,Agro-MAPS,Gambia,GMB004006,Upper Niumi,32200,57.8,850.8,3041,206.593559,0.001795031,0.006415949
252,2,,Agro-MAPS,Gambia,GMB005001,Fulladu East,147172,0,850.8,3041,0,0,0
253,2,,Agro-MAPS,Gambia,GMB005002,Kantora,39684,0,850.8,3041,0,0,0
254,2,,Agro-MAPS,Gambia,GMB005003,Sandu,24372,31,850.8,3041,110.8027739,0.001271951,0.004546314
255,2,,Agro-MAPS,Gambia,GMB005004,Wuli,45094,0,850.8,3041,0,0,0
256,2,,Agro-MAPS,Gambia,GMB006001,Foni Bintang-Karenai,18172,0,850.8,3041,0,0,0
257,2,,Agro-MAPS,Gambia,GMB006002,Foni Bondali,8012,0,850.8,3041,0,0,0
258,2,,Agro-MAPS,Gambia,GMB006003,Foni Brefet,15698,53.2,850.8,3041,190.1518571,0.003388967,0.012113126
259,2,,Agro-MAPS,Gambia,GMB006004,Foni Jarrol,7170,0,850.8,3041,0,0,0
260,2,,Agro-MAPS,Gambia,GMB006005,Foni Kansala,14917,0,850.8,3041,0,0,0
261,2,,Agro-MAPS,Gambia,GMB006006,Kombo Central,73480,48,850.8,3041,171.5655853,0.000653239,0.002334861
262,2,,Agro-MAPS,Gambia,GMB006007,Kombo East,44314,52.5,850.8,3041,187.649859,0.001184727,0.00423455
263,2,,Agro-MAPS,Gambia,GMB006008,Kombo North/St Mary,148685,115,850.8,3041,411.0425482,0.000773447,0.002764519
264,2,,Agro-MAPS,Gambia,GMB006009,Kombo South,98421,147,850.8,3041,525.4196051,0.001493584,0.005338491
265,1,2007,Agro-MAPS,Ghana,GHA001,Ashanti,3293644,121540.5136,944303.8736,888847,114402.7086,0.036901533,0.034734388
266,1,2007,Agro-MAPS,Ghana,GHA002,Brong Ahafo,2270220,184903,944303.8736,888847,174044.0566,0.081447173,0.076663961
267,1,2007,Agro-MAPS,Ghana,GHA003,Central,2213541,122274.86,944303.8736,888847,115093.9285,0.055239483,0.05199539
268,1,2007,Agro-MAPS,Ghana,GHA004,Eastern,2445229,186165,944303.8736,888847,175231.9422,0.076133974,0.071662794
269,1,2007,Agro-MAPS,Ghana,GHA005,Greater Accra,1380472,6741.5,944303.8736,888847,6345.586646,0.004883475,0.004596679
270,1,2007,Agro-MAPS,Ghana,GHA006,Lake Volta,141430,54940,944303.8736,888847,51713.49557,0.388460723,0.365647285
271,1,2007,Agro-MAPS,Ghana,GHA007,Northern,2253969,89320,944303.8736,888847,84074.43436,0.039627874,0.037300617
272,1,2007,Agro-MAPS,Ghana,GHA008,Upper East,1053715,NA,944303.8736,888847,NA,0.039627874,0.037300617
273,1,2007,Agro-MAPS,Ghana,GHA009,Upper West,672590,NA,944303.8736,888847,NA,0.039627874,0.037300617
274,1,2007,Agro-MAPS,Ghana,GHA010,Volta,1838293,105169,944303.8736,888847,98992.65772,0.05721014,0.053850315
275,1,2007,Agro-MAPS,Ghana,GHA011,Western,2237433,73250,944303.8736,888847,68948.18985,0.03273841,0.030815756
276,1,2017,Resakss,Guinea,Boke,Boke,1158336,16852.89347,218965,173885,13383.25934,0.014549227,0.011553866
277,1,2017,Resakss,Guinea,Conakry,Conakry,124651,0,218965,173885,0,0,0
278,1,2017,Resakss,Guinea,Faranah,Faranah,968301,20051.81108,218965,173885,15923.5913,0.020708242,0.016444877
279,1,2017,Resakss,Guinea,Kankan,Kankan,1960427,55270.25507,218965,173885,43891.34475,0.028192968,0.022388666
280,1,2017,Resakss,Guinea,Kindia,Kindia,1522466,29210.30613,218965,173885,23196.5569,0.01918618,0.015236174
281,1,2017,Resakss,Guinea,Labe,Labe,1019393,37767.86599,218965,173885,29992.30643,0.037049368,0.029421731
282,1,2017,Resakss,Guinea,Mamou,Mamou,744299,31508.42797,218965,173885,25021.54681,0.042333025,0.033617601
283,1,2017,Resakss,Guinea,Nzerekore,Nzerekore,1583362,28303.4403,218965,173885,22476.39448,0.017875533,0.014195361
284,1,2008,IITA,Guinea-Bissau,GNB001,Bafata,227200,1226,4800,4883,1247.199583,0.005396127,0.005489435
285,1,2008,IITA,Guinea-Bissau,GNB002,Biombo,103089,1304,4800,4883,1326.548333,0.012649264,0.012867991
286,1,2008,IITA,Guinea-Bissau,GNB003,Bissau,67479,NA,4800,4883,NA,NA,NA
287,1,2008,IITA,Guinea-Bissau,GNB004,Bolama,22651,NA,4800,4883,NA,NA,NA
288,1,2008,IITA,Guinea-Bissau,GNB005,Cacheu,204119,209,4800,4883,212.6139583,0.001023913,0.001041618
289,1,2008,IITA,Guinea-Bissau,GNB006,Gabu,217327,835,4800,4883,849.4385417,0.003842137,0.003908573
290,1,2008,IITA,Guinea-Bissau,GNB007,Oio,228671,1226,4800,4883,1247.199583,0.005361414,0.005454122
291,1,2008,IITA,Guinea-Bissau,GNB008,Quinara,66554,NA,4800,4883,NA,0.005396127,0.005489435
292,1,2008,IITA,Guinea-Bissau,GNB009,Tombali,111013,NA,4800,4883,NA,0.004619132,0.004699004
293,2,2014,Resakss,Kenya,Baringo,Baringo,626150,118,46104,63725,163.099731,0.000188453,0.00026048
294,2,2014,Resakss,Kenya,Bomet,Bomet,792309,23,46104,63725,31.79062554,2.90E-05,4.01E-05
295,2,2014,Resakss,Kenya,Bungoma,Bungoma,1501852,1567,46104,63725,2165.90914,0.001043378,0.001442159
296,2,2014,Resakss,Kenya,Busia,Busia,838371,1958,46104,63725,2706.349774,0.002335482,0.003228105
297,2,2014,Resakss,Kenya,Elgeyo-Marakwet,Elgeyo-Marakwet,371147,226,46104,63725,312.377451,0.000608923,0.000841654
298,2,2014,Resakss,Kenya,Embu,Embu,514597,210,46104,63725,290.2622332,0.000408086,0.000564057
299,2,2014,Resakss,Kenya,Garissa,Garissa,554545,0,46104,63725,0,8.94E-06,1.24E-05
300,2,2014,Resakss,Kenya,Homa Bay,Homa Bay,1069478,4884,46104,63725,6750.670224,0.004566714,0.006312117
301,2,2014,Resakss,Kenya,Isiolo,Isiolo,149383,0,46104,63725,0,8.94E-06,1.24E-05
302,2,2014,Resakss,Kenya,Kajiado,Kajiado,730611,3,46104,63725,4.146603332,4.11E-06,5.68E-06
303,2,2014,Resakss,Kenya,Kakamega,Kakamega,1422177,341,46104,63725,471.3305787,0.000239773,0.000331415
304,2,2014,Resakss,Kenya,Kericho,Kericho,772022,0,46104,63725,0,7.63E-05,0.000105505
305,2,2014,Resakss,Kenya,Kiambu,Kiambu,1448437,111,46104,63725,153.4243233,7.66E-05,0.000105924
306,2,2014,Resakss,Kenya,Kilifi,Kilifi,1161599,5779,46104,63725,7987.740218,0.004975039,0.006876504
307,2,2014,Resakss,Kenya,Kirinyaga,Kirinyaga,538371,123,46104,63725,170.0107366,0.000228467,0.000315787
308,2,2014,Resakss,Kenya,Kisii,Kisii,1016639,109,46104,63725,150.659921,0.000107216,0.000148194
309,2,2014,Resakss,Kenya,Kisumu,Kisumu,880083,1106,46104,63725,1528.714428,0.0012567,0.001737012
310,2,2014,Resakss,Kenya,Kitui,Kitui,1164718,915,46104,63725,1264.714016,0.000785598,0.001085854
311,2,2014,Resakss,Kenya,Kwale,Kwale,735543,6475,46104,63725,8949.752191,0.00880302,0.012167545
312,2,2014,Resakss,Kenya,Laikipia,Laikipia,424556,17,46104,63725,23.49741888,4.00E-05,5.53E-05
313,2,2014,Resakss,Kenya,Lamu,Lamu,109708,1279,46104,63725,1767.83522,0.01165822,0.016114005
314,2,2014,Resakss,Kenya,Machakos,Machakos,1115611,3216,46104,63725,4445.158771,0.002882725,0.003984506
315,2,2014,Resakss,Kenya,Makueni,Makueni,1035622,4988,46104,63725,6894.419139,0.004816429,0.006657274
316,2,2014,Resakss,Kenya,Mandera,Mandera,992093,0,46104,63725,0,8.94E-06,1.24E-05
317,2,2014,Resakss,Kenya,Marsabit,Marsabit,325586,2,46104,63725,2.764402221,6.14E-06,8.49E-06
318,2,2014,Resakss,Kenya,Meru,Meru,1486896,731,46104,63725,1010.389012,0.000491628,0.000679529
319,2,2014,Resakss,Kenya,Migori,Migori,919162,6639,46104,63725,9176.433173,0.007222883,0.009983478
320,2,2014,Resakss,Kenya,Mombasa,Mombasa,262621,226,46104,63725,312.377451,0.000860556,0.001189461
321,2,2014,Resakss,Kenya,Murang'a,Murang'a,1030409,361,46104,63725,498.9746009,0.000350346,0.000484249
322,2,2014,Resakss,Kenya,Nairobi,Nairobi,707467,18,46104,63725,24.87961999,2.54E-05,3.52E-05
323,2,2014,Resakss,Kenya,Nakuru,Nakuru,1464982,111,46104,63725,153.4243233,7.58E-05,0.000104728
324,2,2014,Resakss,Kenya,Nandi,Nandi,823069,84,46104,63725,116.1048933,0.000102057,0.000141063
325,2,2014,Resakss,Kenya,Narok,Narok,986729,55,46104,63725,76.02106108,5.57E-05,7.70E-05
326,2,2014,Resakss,Kenya,Nyamira,Nyamira,575173,80,46104,63725,110.5760888,0.000139089,0.000192248
327,2,2014,Resakss,Kenya,Nyandarua,Nyandarua,675200,11,46104,63725,15.20421222,1.63E-05,2.25E-05
328,2,2014,Resakss,Kenya,Nyeri,Nyeri,759051,361,46104,63725,498.9746009,0.000475594,0.000657366
329,2,2014,Resakss,Kenya,Samburu,Samburu,255430,3,46104,63725,4.146603332,1.17E-05,1.62E-05
330,2,2014,Resakss,Kenya,Siaya,Siaya,930301,2987,46104,63725,4128.634717,0.003210789,0.004437956
331,2,2014,Resakss,Kenya,Taita Taveta,Taita Taveta,321647,58,46104,63725,80.16766441,0.000180322,0.000249241
332,2,2014,Resakss,Kenya,Tana River,Tana River,292879,189,46104,63725,261.2360099,0.000645318,0.000891959
333,2,2014,Resakss,Kenya,Tharaka-Nithi,Tharaka-Nithi,420421,462,46104,63725,638.5769131,0.001098898,0.001518899
334,2,2014,Resakss,Kenya,Trans Nzoia,Trans Nzoia,767147,76,46104,63725,105.0472844,9.91E-05,0.000136932
335,2,2014,Resakss,Kenya,Turkana,Turkana,956210,0,46104,63725,0,8.94E-06,1.24E-05
336,2,2014,Resakss,Kenya,Uasin Gishu,Uasin Gishu,791272,11,46104,63725,15.20421222,1.39E-05,1.92E-05
337,2,2014,Resakss,Kenya,Vihiga,Vihiga,528031,191,46104,63725,264.0004121,0.000361721,0.000499971
338,2,2014,Resakss,Kenya,Wajir,Wajir,697404,0,46104,63725,0,8.94E-06,1.24E-05
339,2,2014,Resakss,Kenya,West Pokot,West Pokot,634646,0,46104,63725,0,8.94E-06,1.24E-05
340,1,2008,IITA,Liberia,LBR001,Bomi Terr.,130650,1617,87001,67050,1246.190848,0.012376579,0.009538391
341,1,2008,IITA,Liberia,LBR002,Bong,421611,11449,87001,67050,8823.524442,0.027155364,0.020928117
342,1,2008,IITA,Liberia,LBR003,Grand Bassa,219915,11627,87001,67050,8960.705624,0.052870427,0.040746223
343,1,2008,IITA,Liberia,LBR004,Grand Cape Mount,146542,4367,87001,67050,3365.56304,0.02980033,0.022966542
344,1,2008,IITA,Liberia,LBR005,Grand Gedeh,240095,1941,87001,67050,1495.891427,0.0080843,0.006230415
345,1,2008,IITA,Liberia,LBR006,Kru Coast Terr.,41685,4205,87001,67050,3240.71275,0.100875615,0.077742899
346,1,2008,IITA,Liberia,LBR007,Lofa,408346,6468,87001,67050,4984.763394,0.015839509,0.012207205
347,1,2008,IITA,Liberia,LBR008,Marshall Terr.,37888,5109,87001,67050,3937.408191,0.134844806,0.103922302
348,1,2008,IITA,Liberia,LBR009,Maryland,157362,3963,87001,67050,3054.207998,0.025183971,0.019408803
349,1,2008,IITA,Liberia,LBR010,Montserrado,622216,11325,87001,67050,8727.960023,0.018201075,0.014027219
350,1,2008,IITA,Liberia,LBR011,Nimba,530952,18632,87001,67050,14359.32461,0.035091684,0.027044487
351,1,2008,IITA,Liberia,LBR012,Rivercess Terr.,71850,3014,87001,67050,2322.831921,0.041948504,0.032328906
352,1,2008,IITA,Liberia,LBR013,NA,25246,NA,87001,67050,NA,0.041940193,0.032322501
353,1,2008,IITA,Liberia,LBR014,Sinoe,97689,3284,87001,67050,2530.915737,0.033616886,0.025907889
354,2,2016,Resakss,Malawi,Balaka,Balaka,399601,1771,228178,222750,1728.870662,0.004431921,0.004326492
355,2,2016,Resakss,Malawi,Blantyre,Blantyre,633886,3156,228178,222750,3080.923665,0.004978813,0.004860375
356,2,2016,Resakss,Malawi,Chikwawa,Chikwawa,549017,714,228178,222750,697.0150497,0.001300506,0.001269569
357,2,2016,Resakss,Malawi,Chiradzulu,Chiradzulu,377959,3109,228178,222750,3035.041722,0.00822576,0.008030082
358,2,2016,Resakss,Malawi,Chitipa,Chitipa,246020,5977,228178,222750,5834.816459,0.024294773,0.023716838
359,2,2016,Resakss,Malawi,Dedza,Dedza,823413,6695,228178,222750,6535.736355,0.008130792,0.007937373
360,2,2016,Resakss,Malawi,Dowa,Dowa,747777,8143,228178,222750,7949.290685,0.01088961,0.010630563
361,2,2016,Resakss,Malawi,Karonga,Karonga,353525,16913,228178,222750,16510.66602,0.04784103,0.046702966
362,2,2016,Resakss,Malawi,Kasungu,Kasungu,800222,14447,228178,222750,14103.32832,0.01805374,0.01762427
363,2,2016,Resakss,Malawi,Likoma,Likoma,11441,83,228178,222750,81.02555899,0.007254611,0.007082035
364,2,2016,Resakss,Malawi,Lilongwe,Lilongwe,1992341,11372,228178,222750,11101.47779,0.005707858,0.005572077
365,2,2016,Resakss,Malawi,Machinga,Machinga,637978,5652,228178,222750,5517.547704,0.00885924,0.008648492
366,2,2016,Resakss,Malawi,Mangochi,Mangochi,995741,9108,228178,222750,8891.334835,0.009146957,0.008929365
367,2,2016,Resakss,Malawi,Mchinji,Mchinji,587598,3389,228178,222750,3308.380957,0.005767549,0.005630348
368,2,2016,Resakss,Malawi,Mulanje,Mulanje,628871,14745,228178,222750,14394.23937,0.02344678,0.022889018
369,2,2016,Resakss,Malawi,Mwanza,Mwanza,102938,5335,228178,222750,5208.088641,0.051827314,0.050594422
370,2,2016,Resakss,Malawi,Mzimba,Mzimba,1078103,13641,228178,222750,13316.50181,0.01265278,0.01235179
371,2,2016,Resakss,Malawi,Neno,Neno,135005,1657,228178,222750,1617.582545,0.012273619,0.011981649
372,2,2016,Resakss,Malawi,Nkhata Bay,Nkhata Bay,293731,24623,228178,222750,24037.2571,0.083828401,0.081834253
373,2,2016,Resakss,Malawi,Nkhotakota,Nkhotakota,384338,33771,228178,222750,32967.64039,0.08786797,0.085777728
374,2,2016,Resakss,Malawi,Nsanje,Nsanje,307295,455,228178,222750,444.1762571,0.001480662,0.001445439
375,2,2016,Resakss,Malawi,Ntcheu,Ntcheu,606983,3072,228178,222750,2998.921894,0.005061097,0.004940702
376,2,2016,Resakss,Malawi,Ntchisi,Ntchisi,290742,2101,228178,222750,2051.020475,0.007226338,0.007054435
377,2,2016,Resakss,Malawi,Phalombe,Phalombe,377416,3927,228178,222750,3833.582773,0.010404964,0.010157446
378,2,2016,Resakss,Malawi,Rumphi,Rumphi,214509,4286,228178,222750,4184.042721,0.019980514,0.019505208
379,2,2016,Resakss,Malawi,Salima,Salima,448826,2299,228178,222750,2244.310363,0.005122252,0.005000402
380,2,2016,Resakss,Malawi,Thyolo,Thyolo,760352,12965,228178,222750,12656.5828,0.017051313,0.016645689
381,2,2016,Resakss,Malawi,Zomba,Zomba,830020,14772,228178,222750,14420.59708,0.017797162,0.017373795
382,1,2008,IITA,Mali,MLI001,NA,499597,NA,5999,3597,NA,0.00017904,0.000107353
383,1,2008,IITA,Mali,MLI002,Kayes,2055466,139,5999,3597,83.34439073,6.76E-05,4.05E-05
384,1,2008,IITA,Mali,MLI003,NA,75813,NA,5999,3597,NA,0.00017904,0.000107353
385,1,2008,IITA,Mali,MLI004,Koulikoro,2540801,1605,5999,3597,962.357893,0.000631691,0.000378762
386,1,2008,IITA,Mali,MLI005,Mopti,2172341,19,5999,3597,11.39239873,8.75E-06,5.24E-06
387,1,2008,IITA,Mali,MLI006,Segou,2314972,1150,5999,3597,689.5399233,0.000496766,0.000297861
388,1,2008,IITA,Mali,MLI007,Sikasso,2527699,2966,5999,3597,1778.413402,0.001173399,0.00070357
389,1,2008,IITA,Mali,MLI008,Tombouctou,670240,120,5999,3597,71.951992,0.00017904,0.000107353
390,1,2007,Agro-MAPS,Mozambique,MOZ001,Cabo Delgado,1763382,NA,840000,870300,NA,0.054874616,0.056854022
391,1,2007,Agro-MAPS,Mozambique,MOZ002,Gaza,1295582,41900,840000,870300,43411.39286,0.032340678,0.033507252
392,1,2007,Agro-MAPS,Mozambique,MOZ003,Inhambane,1397196,82100,840000,870300,85061.46429,0.058760546,0.060880123
393,1,2007,Agro-MAPS,Mozambique,MOZ004,Manica,1545402,9200,840000,870300,9531.857143,0.005953144,0.006167882
394,1,2007,Agro-MAPS,Mozambique,MOZ005,Maputo,1302374,12500,840000,870300,12950.89286,0.009597857,0.009944066
395,1,2007,Agro-MAPS,Mozambique,MOZ006,Nampula,4134498,344900,840000,870300,357341.0357,0.083420043,0.086429123
396,1,2007,Agro-MAPS,Mozambique,MOZ007,Nassa,1439467,37900,840000,870300,39267.10714,0.02632919,0.027278921
397,1,2007,Agro-MAPS,Mozambique,MOZ008,Sofala,1597558,17300,840000,870300,17924.03571,0.010829028,0.011219646
398,1,2007,Agro-MAPS,Mozambique,MOZ009,Tete,2171787,5200,840000,870300,5387.571429,0.002394342,0.002480709
399,1,2007,Agro-MAPS,Mozambique,MOZ010,Zambezia,4348360,289000,840000,870300,299424.6429,0.066461838,0.068859212
400,0,2014,FAO,Niger,NER001,Niger,14696807,6651,6651,6651,6651,0.000452547,0.000452547
401,1,2007,IITA,Nigeria,NGA001,Abia,1853996,35550,3261380,6458435,70398.83861,0.019174799,0.037971408
402,1,2007,IITA,Nigeria,NGA002,Adamawa,2770238,1900,3261380,6458435,3762.525833,0.000685862,0.001358196
403,1,2007,IITA,Nigeria,NGA003,Akwa Ibom,3407727,154350,3261380,6458435,305655.717,0.045294121,0.089694895
404,1,2007,IITA,Nigeria,NGA004,Anambra,2533777,103180,3261380,6458435,204324.9555,0.040721816,0.080640465
405,1,2007,IITA,Nigeria,NGA005,Bauchi,5082656,1840,3261380,6458435,3643.709227,0.000362015,0.000716891
406,1,2007,IITA,Nigeria,NGA006,Bayelsa,1187859,29130,3261380,6458435,57685.46184,0.024523113,0.04856255
407,1,2007,IITA,Nigeria,NGA007,Benue,4389086,271170,3261380,6458435,536991.6474,0.061782795,0.122347032
408,1,2007,IITA,Nigeria,NGA008,Borno,3786734,800,3261380,6458435,1584.221403,0.000211264,0.000418361
409,1,2007,IITA,Nigeria,NGA009,Cross River,2874168,263220,3261380,6458435,521248.4472,0.091581285,0.181356291
410,1,2007,IITA,Nigeria,NGA010,Delta,3001890,100100,3261380,6458435,198225.7031,0.033345659,0.066033633
411,1,2007,IITA,Nigeria,NGA011,Ebonyi,2073397,59130,3261380,6458435,117093.7645,0.028518417,0.056474358
412,1,2007,IITA,Nigeria,NGA012,Edo,2391145,65500,3261380,6458435,129708.1274,0.027392734,0.054245195
413,1,2007,IITA,Nigeria,NGA013,Ekiti,1335393,67800,3261380,6458435,134262.7639,0.050771571,0.100541761
414,1,2007,IITA,Nigeria,NGA014,Enugu,2532757,238470,3261380,6458435,472236.5975,0.094154315,0.186451601
415,1,2007,IITA,Nigeria,NGA015,"FCT, Abuja",1726438,3990,3261380,6458435,7901.304249,0.002311117,0.004576651
416,1,2007,IITA,Nigeria,NGA016,Gombe,2395104,3670,3261380,6458435,7267.615687,0.001532293,0.003034363
417,1,2007,IITA,Nigeria,NGA017,Imo,2985913,219510,3261380,6458435,434690.5503,0.073515203,0.145580447
418,1,2007,IITA,Nigeria,NGA018,Jigawa,4656374,NA,3261380,6458435,NA,0.001248142,0.002471668
419,1,2007,IITA,Nigeria,NGA019,Kaduna,4999054,187880,3261380,6458435,372054.3965,0.037583111,0.074424961
420,1,2007,IITA,Nigeria,NGA020,Kano,7778700,2840,3261380,6458435,5623.985981,0.0003651,0.000722998
421,1,2007,IITA,Nigeria,NGA021,Katsina,5315820,11130,3261380,6458435,22040.48027,0.00209375,0.004146205
422,1,2007,IITA,Nigeria,NGA022,Kebbi,3202585,61320,3261380,6458435,121430.5706,0.019147033,0.037916424
423,1,2007,IITA,Nigeria,NGA023,Kogi,2726892,243960,3261380,6458435,483108.3169,0.089464489,0.177164448
424,1,2007,IITA,Nigeria,NGA024,Kwara,1830744,85410,3261380,6458435,169135.4376,0.046653164,0.092386176
425,1,2007,IITA,Nigeria,NGA025,Lagos,1528201,52760,3261380,6458435,104479.4015,0.034524254,0.068367578
426,1,2007,IITA,Nigeria,NGA026,Nassarawa,2000910,61080,3261380,6458435,120955.3041,0.030526111,0.060450147
427,1,2007,IITA,Nigeria,NGA027,Niger,3965248,71040,3261380,6458435,140678.8606,0.017915651,0.035477948
428,1,2007,IITA,Nigeria,NGA028,Ogun,2666365,124100,3261380,6458435,245752.3452,0.046542765,0.092167556
429,1,2007,IITA,Nigeria,NGA029,Ondo,2400192,107730,3261380,6458435,213335.2147,0.044883909,0.088882562
430,1,2007,IITA,Nigeria,NGA030,Osun,1964445,46570,3261380,6458435,92221.48843,0.023706441,0.046945315
431,1,2007,IITA,Nigeria,NGA031,Oyo,3182906,143800,3261380,6458435,284763.7972,0.04517884,0.089466606
432,1,2007,IITA,Nigeria,NGA032,Plateau,3163420,29450,3261380,6458435,58319.15041,0.009309545,0.018435475
433,1,2007,IITA,Nigeria,NGA033,Rivers,2509599,150300,3261380,6458435,297635.5961,0.059890046,0.118598866
