ID,AdmLevel,Year,Source,Country,Region_code,Region,PopRural,HA,CountryHA_Sum,Country_HA_FAOSTAT14,HA_FAO14adj,HA_PerCapita,HA_PerCapita_FAO14Adj
434,1,2007,IITA,Nigeria,NGA034,Sokoto,3401245,3640,3261380,6458435,7208.207385,0.001070196,0.002119285
435,1,2007,IITA,Nigeria,NGA035,Taraba,2572933,253780,3261380,6458435,502554.6346,0.098634516,0.195323638
436,1,2007,IITA,Nigeria,NGA036,Yobe,2431270,5280,3261380,6458435,10455.86126,0.002171705,0.004300576
437,1,2007,IITA,Nigeria,NGA037,Zamfara,3118977,NA,3261380,6458435,NA,0.001581973,0.003132745
438,2,2017,Resakss,Rwanda,Bugesera,Bugesera,425615,21907.051,383550.6322,198717,11350.00985,0.05147152,0.026667316
439,2,2017,Resakss,Rwanda,Burera,Burera,396588,912.4558,383550.6322,198717,472.7419641,0.002300765,0.001192023
440,2,2017,Resakss,Rwanda,Gakenke,Gakenke,392017,12802.889,383550.6322,198717,6633.157346,0.032659015,0.016920586
441,2,2017,Resakss,Rwanda,Gasabo,Gasabo,400961,6488.241,383550.6322,198717,3361.547808,0.016181726,0.008383728
442,2,2017,Resakss,Rwanda,Gatsibo,Gatsibo,505981,16477.788,383550.6322,198717,8537.116936,0.032566021,0.016872406
443,2,2017,Resakss,Rwanda,Gicumbi,Gicumbi,470812,8800.069,383550.6322,198717,4559.302383,0.018691259,0.009683913
444,2,2017,Resakss,Rwanda,Gisagara,Gisagara,371197,11390.134,383550.6322,198717,5901.211126,0.030684876,0.015897788
445,2,2017,Resakss,Rwanda,Huye,Huye,357269,9532.754,383550.6322,198717,4938.905369,0.026682287,0.013824052
446,2,2017,Resakss,Rwanda,Kamonyi,Kamonyi,403416,17721.705,383550.6322,198717,9181.588444,0.043929108,0.022759604
447,2,2017,Resakss,Rwanda,Karongi,Karongi,382731,14875.741,383550.6322,198717,7707.098819,0.038867353,0.020137117
448,2,2017,Resakss,Rwanda,Kayonza,Kayonza,405536,20006.011,383550.6322,198717,10365.08391,0.049332269,0.025558974
449,2,2017,Resakss,Rwanda,Kicukiro,Kicukiro,180953,1291.1845,383550.6322,198717,668.9607284,0.007135469,0.003696876
450,2,2017,Resakss,Rwanda,Kirehe,Kirehe,398746,22218.12,383550.6322,198717,11511.17423,0.055719982,0.028868438
451,2,2017,Resakss,Rwanda,Muhanga,Muhanga,354324,19340.991,383550.6322,198717,10020.53806,0.054585608,0.028280721
452,2,2017,Resakss,Rwanda,Musanze,Musanze,391147,719.7524,383550.6322,198717,372.9026253,0.001840107,0.000953357
453,2,2017,Resakss,Rwanda,Ngoma,Ngoma,389943,22890.78,383550.6322,198717,11859.67835,0.058702887,0.030413877
454,2,2017,Resakss,Rwanda,Ngororero,Ngororero,383881,14415.479,383550.6322,198717,7468.637775,0.037551947,0.019455607
455,2,2017,Resakss,Rwanda,Nyabihu,Nyabihu,347624,1191.9622,383550.6322,198717,617.5538054,0.003428884,0.001776499
456,2,2017,Resakss,Rwanda,Nyagatare,Nyagatare,552819,17906.534,383550.6322,198717,9277.348069,0.032391314,0.016781891
457,2,2017,Resakss,Rwanda,Nyamagabe,Nyamagabe,400395,9066.416,383550.6322,198717,4697.296359,0.022643679,0.011731656
458,2,2017,Resakss,Rwanda,Nyamasheke,Nyamasheke,449009,26632.69,383550.6322,198717,13798.35624,0.059314379,0.03073069
459,2,2017,Resakss,Rwanda,Nyanza,Nyanza,370122,12543.737,383550.6322,198717,6498.891088,0.033890817,0.017558781
460,2,2017,Resakss,Rwanda,Nyarugenge,Nyarugenge,99166,2025.8089,383550.6322,198717,1049.568514,0.020428462,0.010583955
461,2,2017,Resakss,Rwanda,Nyaruguru,Nyaruguru,343594,7282.466,383550.6322,198717,3773.034574,0.021194974,0.010981084
462,2,2017,Resakss,Rwanda,Rubavu,Rubavu,342203,261.4094,383550.6322,198717,135.4358131,0.000763902,0.000395776
463,2,2017,Resakss,Rwanda,Ruhango,Ruhango,374100,25665.01,383550.6322,198717,13297.0027,0.068604678,0.035543979
464,2,2017,Resakss,Rwanda,Rulindo,Rulindo,335532,11108.89,383550.6322,198717,5755.499037,0.033108288,0.017153354
465,2,2017,Resakss,Rwanda,Rusizi,Rusizi,425097,31531.99,383550.6322,198717,16336.67613,0.074175988,0.038430467
466,2,2017,Resakss,Rwanda,Rutsiro,Rutsiro,378452,5276.547,383550.6322,198717,2733.770987,0.013942447,0.007223561
467,2,2017,Resakss,Rwanda,Rwamagana,Rwamagana,355815,11266.026,383550.6322,198717,5836.91096,0.031662594,0.016404342
468,1,1998,Agro-MAPS,Senegal,SEN001,Dakar,326515,148,58907,31394,78.87537984,0.000453272,0.000241567
469,1,1998,Agro-MAPS,Senegal,SEN002,Diourbel,893023,431,58907,31394,229.6978967,0.00048263,0.000257214
470,1,1998,Agro-MAPS,Senegal,SEN003,Fatick,844116,570,58907,31394,303.7768007,0.000675263,0.000359876
471,1,1998,Agro-MAPS,Senegal,SEN004,Kaolack,1202801,455,58907,31394,242.4884988,0.000378284,0.000201603
472,1,1998,Agro-MAPS,Senegal,SEN005,Kolda,1082500,2530,58907,31394,1348.342642,0.002337182,0.001245582
473,1,1998,Agro-MAPS,Senegal,SEN006,Louga,825577,91,58907,31394,48.49769976,0.000110226,5.87E-05
474,1,1998,Agro-MAPS,Senegal,SEN007,Saint Louis,1272072,67,58907,31394,35.70709763,5.27E-05,2.81E-05
475,1,1998,Agro-MAPS,Senegal,SEN008,Tambacounda,720012,40,58907,31394,21.31767023,5.56E-05,2.96E-05
476,1,1998,Agro-MAPS,Senegal,SEN009,Thies,1420900,54422,58907,31394,29003.75623,0.038301077,0.020412243
477,1,1998,Agro-MAPS,Senegal,SEN010,Ziguinchor,366067,153,58907,31394,81.54008861,0.000417956,0.000222746
478,2,2004,Agro-MAPS,Sierra Leone,SLE001001,Bo,432752,39990,636025,387603,24370.49482,0.092408585,0.056315152
479,2,2004,Agro-MAPS,Sierra Leone,SLE001002,Bombali,421344,35937,636025,387603,21900.53695,0.085291353,0.051977807
480,2,2004,Agro-MAPS,Sierra Leone,SLE001003,Bonthe,329611,43958,636025,387603,26788.65245,0.133363268,0.081273539
481,2,2004,Agro-MAPS,Sierra Leone,SLE002001,Freetown,380053,47909,636025,387603,29196.45002,0.126058734,0.076822049
482,2,2004,Agro-MAPS,Sierra Leone,SLE002002,Kailahun,294233,48395,636025,387603,29492.62558,0.164478492,0.100235615
483,2,2004,Agro-MAPS,Sierra Leone,SLE002003,Kambia,267455,39239,636025,387603,23912.82437,0.146712531,0.089408777
484,2,2004,Agro-MAPS,Sierra Leone,SLE002004,Kenema,511458,76120,636025,387603,46388.64881,0.148829425,0.090698843
485,2,2004,Agro-MAPS,Sierra Leone,SLE002005,Koinadugu,384989,38130,636025,387603,23236.98344,0.099041791,0.060357526
486,2,2004,Agro-MAPS,Sierra Leone,SLE003001,Kono,407232,66782,636025,387603,40697.93412,0.16399006,0.099937957
487,2,2004,Agro-MAPS,Sierra Leone,SLE003002,Moyamba,155688,49300,636025,387603,30044.14591,0.316658959,0.192976632
488,2,2004,Agro-MAPS,Sierra Leone,SLE003003,Port Loko,312613,91377,636025,387603,55686.48926,0.292300704,0.178132353
489,2,2004,Agro-MAPS,Sierra Leone,SLE003004,Pujehun,279943,48356,636025,387603,29468.85841,0.172735164,0.105267352
490,2,2004,Agro-MAPS,Sierra Leone,SLE004001,Tonkolili,33091,6208,636025,387603,3783.246608,0.18760388,0.114328567
491,2,2004,Agro-MAPS,Sierra Leone,SLE004002,Western Rural,110359,4324,636025,387603,2635.109268,0.039181218,0.023877611
492,0,2014,FAO,South Sudan,South Sudan,South Sudan,10544748,99523,99523,99523,99523,0.009438158,0.009438158
493,2,2017,Resakss,Togo,AGOU,AGOU,113502,2811.91495,267020.4946,282589,2975.862339,0.024774145,0.026218589
494,2,2017,Resakss,Togo,AKEBOU,AKEBOU,88219,4542.3196,267020.4946,282589,4807.157425,0.05148913,0.05449118
495,2,2017,Resakss,Togo,AMOU,AMOU,119502,7359.57255,267020.4946,282589,7788.668994,0.06158535,0.065176056
496,2,2017,Resakss,Togo,ANIE,ANIE,132360,255.94611,267020.4946,282589,270.8689285,0.001933712,0.002046456
497,2,2017,Resakss,Togo,ASSOLI,ASSOLI,58893,9428.2964,267020.4946,282589,9978.008823,0.16009197,0.169426058
498,2,2017,Resakss,Togo,AVE,AVE,126405,8408.28282,267020.4946,282589,8898.523827,0.066518594,0.070396929
499,2,2017,Resakss,Togo,BAS-MONO,BAS-MONO,107636,6421.5,267020.4946,282589,6795.902562,0.059659408,0.063137822
500,2,2017,Resakss,Togo,BASSAR,BASSAR,165850,4461.9185,267020.4946,282589,4722.068576,0.026903337,0.028471924
501,2,2017,Resakss,Togo,BINAH,BINAH,80603,286.92115,267020.4946,282589,303.6499538,0.003559683,0.003767229
502,2,2017,Resakss,Togo,BLITTA,BLITTA,158772,6117.67432,267020.4946,282589,6474.362467,0.038531191,0.040777735
503,2,2017,Resakss,Togo,CINKASSE,CINKASSE,53658,0,267020.4946,282589,0,0,0
504,2,2017,Resakss,Togo,DANKPEN,DANKPEN,124598,5164.59566,267020.4946,282589,5465.715,0.041450069,0.043866796
505,2,2017,Resakss,Togo,DANYI,DANYI,58330,6928.29222,267020.4946,282589,7332.243065,0.118777511,0.125702778
506,2,2017,Resakss,Togo,DOUFELGOU,DOUFELGOU,72720,110.58228,267020.4946,282589,117.0297282,0.001520658,0.00160932
507,2,2017,Resakss,Togo,EST-MONO,EST-MONO,133379,687.7257,267020.4946,282589,727.8232261,0.005156177,0.005456805
508,2,2017,Resakss,Togo,GOLFE,GOLFE,337475,0,267020.4946,282589,0,0,0
509,2,2017,Resakss,Togo,HAHO,HAHO,283950,10335.64,267020.4946,282589,10938.25467,0.036399507,0.038521763
510,2,2017,Resakss,Togo,KERAN,KERAN,115072,2779.3054,267020.4946,282589,2941.351505,0.024152751,0.025560966
511,2,2017,Resakss,Togo,KLOTO,KLOTO,91128,7906.635,267020.4946,282589,8367.627665,0.086764057,0.091822795
512,2,2017,Resakss,Togo,KOZAH,KOZAH,181517,6887,267020.4946,282589,7288.543322,0.03794135,0.040153503
513,2,2017,Resakss,Togo,KPELE,KPELE,84737,1339.95588,267020.4946,282589,1418.081382,0.015813114,0.016735091
514,2,2017,Resakss,Togo,KPENDJAL,KPENDJAL,184224,1374,267020.4946,282589,1454.110429,0.007458312,0.007893165
515,2,2017,Resakss,Togo,LACS,LACS,160869,12189.23218,267020.4946,282589,12899.91968,0.075771169,0.080188972
516,2,2017,Resakss,Togo,LOME COMMUNE,LOME COMMUNE,90263,0,267020.4946,282589,0,0,0
517,2,2017,Resakss,Togo,MOYEN-MONO,MOYEN-MONO,99316,9504.98542,267020.4946,282589,10059.16916,0.095704473,0.101284477
518,2,2017,Resakss,Togo,OGOU,OGOU,189810,16038.26958,267020.4946,282589,16973.37341,0.084496442,0.089422967
519,2,2017,Resakss,Togo,OTI,OTI,207382,908,267020.4946,282589,960.9405164,0.004378393,0.004633674
520,2,2017,Resakss,Togo,S/P MO,S/P MO,42830,18500,267020.4946,282589,19578.63387,0.431940229,0.457124302
521,2,2017,Resakss,Togo,SOTOUBOUA,SOTOUBOUA,122005,5484.10888,267020.4946,282589,5803.85729,0.04494987,0.047570651
522,2,2017,Resakss,Togo,TANDJOARE,TANDJOARE,118778,0,267020.4946,282589,0,0,0
523,2,2017,Resakss,Togo,TCHAMBA,TCHAMBA,158559,2486.23679,267020.4946,282589,2631.195666,0.0156802,0.016594426
524,2,2017,Resakss,Togo,TCHAOUDJO,TCHAOUDJO,165759,10957,267020.4946,282589,11595.84277,0.066101991,0.069956037
525,2,2017,Resakss,Togo,TONE,TONE,256316,419,267020.4946,282589,443.4295995,0.001634701,0.001730011
526,2,2017,Resakss,Togo,VO,VO,215857,30732.5,267020.4946,282589,32524.34407,0.14237435,0.15067542
527,2,2017,Resakss,Togo,WAWA,WAWA,106422,5275.08325,267020.4946,282589,5582.644518,0.049567601,0.052457617
528,2,2017,Resakss,Togo,YOTO,YOTO,183702,32700.5,267020.4946,282589,34607.0874,0.178008405,0.188387102
529,2,2017,Resakss,Togo,ZIO,ZIO,289636,28217.5,267020.4946,282589,29862.70817,0.097424008,0.103104269
530,1,2009,Agro-MAPS,Uganda,UGA001,ADJUMANI,283682,8648,846302,852000,8706.225437,0.030484839,0.030690088
531,1,2009,Agro-MAPS,Uganda,UGA004,BUGIRI,497584,25568,846302,852000,25740.14477,0.051384289,0.05173025
532,1,2009,Agro-MAPS,Uganda,UGA005,BUNDIBUGYO,279333,7784,846302,852000,7836.40828,0.027866382,0.028054001
533,1,2009,Agro-MAPS,Uganda,UGA006,BUSHENYI,1018875,9081,846302,852000,9142.140749,0.008912771,0.00897278
534,1,2009,Agro-MAPS,Uganda,UGA007,BUSIA,246427,15137,846302,852000,15238.91471,0.061425899,0.061839469
535,1,2009,Agro-MAPS,Uganda,UGA009,HOIMA,493506,14552,846302,852000,14649.97601,0.029486977,0.029685507
536,1,2009,Agro-MAPS,Uganda,UGA011,JINJA,390202,5096,846302,852000,5130.310457,0.013059902,0.013147832
537,1,2009,Agro-MAPS,Uganda,UGA012,KABALE,644826,95,846302,852000,95.63961801,0.000147327,0.000148318
538,1,2009,Agro-MAPS,Uganda,UGA014,KALANGALA,44998,1111,846302,852000,1118.480164,0.024689986,0.024856219
539,1,2009,Agro-MAPS,Uganda,UGA015,KAMPALA,176648,184,846302,852000,185.2388391,0.001041619,0.001048633
540,1,2009,Agro-MAPS,Uganda,UGA018,KASESE,702527,15855,846302,852000,15961.74888,0.022568528,0.022720477
541,1,2009,Agro-MAPS,Uganda,UGA020,KIBAALE,596037,13687,846302,852000,13779.15212,0.02296334,0.023117948
542,1,2009,Agro-MAPS,Uganda,UGA021,KIBOGA,334756,8294,846302,852000,8349.842019,0.024776255,0.024943069
543,1,2009,Agro-MAPS,Uganda,UGA022,KISORO,312949,238,846302,852000,239.6024114,0.000760507,0.000765628
544,1,2009,Agro-MAPS,Uganda,UGA028,MASAKA,1084614,7720,846302,852000,7771.977379,0.00711774,0.007165662
545,1,2009,Agro-MAPS,Uganda,UGA033,MOYO,268330,5367,846302,852000,5403.135051,0.020001491,0.020136157
546,1,2009,Agro-MAPS,Uganda,UGA037,NAKASONGOLA,188395,10346,846302,852000,10415.65777,0.054916532,0.055286275
547,1,2009,Agro-MAPS,Uganda,UGA038,NEBBI,602807,45342,846302,852000,45647.27958,0.075218105,0.075724535
548,1,2009,Agro-MAPS,Uganda,UGA039,NTUNGAMO,557691,4117,846302,852000,4144.719025,0.007382224,0.007431927
549,1,2009,Agro-MAPS,Uganda,UGA043,SSEMBABULE,523964,2385,846302,852000,2401.057778,0.004551839,0.004582486
550,1,2009,Agro-MAPS,Uganda,UGA048,KABAROLE,517370,7322,846302,852000,7371.297716,0.014152347,0.014247633
551,1,2009,Agro-MAPS,Uganda,UGA049,KAMWENGE,385800,4879,846302,852000,4911.849434,0.012646449,0.012731595
552,1,2009,Agro-MAPS,Uganda,UGA050,KAYUNGA,384638,14386,846302,852000,14482.85836,0.037401401,0.037653218
553,1,2009,Agro-MAPS,Uganda,UGA051,KITGUM,388570,6747,846302,852000,6792.426344,0.017363667,0.017480573
554,1,2009,Agro-MAPS,Uganda,UGA052,KYENJOJO,551648,17885,846302,852000,18005.41651,0.032421037,0.032639322
555,1,2009,Agro-MAPS,Uganda,UGA053,MAYUGE,405457,10287,846302,852000,10356.26053,0.025371371,0.025542192
556,1,2009,Agro-MAPS,Uganda,UGA055,MPIGI,596557,13080,846302,852000,13168.0653,0.021925818,0.02207344
557,1,2009,Agro-MAPS,Uganda,UGA056,MUKONO,971106,15430,846302,852000,15533.88743,0.0158891,0.015996078
558,1,2009,Agro-MAPS,Uganda,UGA057,PADER,476683,6442,846302,852000,6485.372834,0.013514222,0.013605211
559,1,2009,Agro-MAPS,Uganda,UGA058,SIRONKO,261157,2213,846302,852000,2227.899733,0.00847383,0.008530883
560,1,2009,Agro-MAPS,Uganda,UGA059,WAKISO,820970,11378,846302,852000,11454.60604,0.013859215,0.013952527
561,1,2009,Agro-MAPS,Uganda,UGA060,YUMBE,370719,19773,846302,852000,19906.12807,0.053336894,0.053696002
562,1,2009,Agro-MAPS,Uganda,UGA061,KABERAMAIDO,189442,10982,846302,852000,11055.93984,0.057970249,0.058360553
563,1,2009,Agro-MAPS,Uganda,UGA062,KANUNGU,304422,1523,846302,852000,1533.254087,0.005002924,0.005036607
564,1,2009,Agro-MAPS,Uganda,UGA063,MOROTO,282059,0,846302,852000,0,0.001246017,0.001254406
565,1,2009,Agro-MAPS,Uganda,UGA064,NAKAPIRIPIRIT,230334,287,846302,852000,288.9323197,0.001246017,0.001254406
566,1,2009,Agro-MAPS,Uganda,UGA065,RUKUNGIRI,409092,1472,846302,852000,1481.910713,0.003598213,0.003622439
567,1,2009,Agro-MAPS,Uganda,UGA066,SOROTI,294434,30951,846302,852000,31159.38755,0.105120333,0.105828089
568,1,2009,Agro-MAPS,Uganda,UGA067,AMOLATAR,142612,7865,846302,852000,7917.953638,0.055149637,0.055520949
569,1,2009,Agro-MAPS,Uganda,UGA068,AMURIA,257837,15641,846302,852000,15746.30806,0.060662356,0.061070785
570,1,2009,Agro-MAPS,Uganda,UGA070,BUKWO,63755,50,846302,852000,50.33664106,0.000784252,0.000789532
571,1,2009,Agro-MAPS,Uganda,UGA071,BUTALEJA,190676,11368,846302,852000,11444.53871,0.059619459,0.060020866
572,1,2009,Agro-MAPS,Uganda,UGA072,IBANDA,280113,2360,846302,852000,2375.889458,0.008425171,0.008481896
573,1,2009,Agro-MAPS,Uganda,UGA073,ISINGIRO,466840,1392,846302,852000,1401.372087,0.00298175,0.003001825
574,1,2009,Agro-MAPS,Uganda,UGA074,KAABONG,348403,700,846302,852000,704.7129748,0.002009168,0.002022695
575,1,2009,Agro-MAPS,Uganda,UGA075,KALIRO,200396,10070,846302,852000,10137.79951,0.050250504,0.050588832
576,1,2009,Agro-MAPS,Uganda,UGA076,KAMULI,740640,41136,846302,852000,41412.96133,0.055541154,0.055915102
577,1,2009,Agro-MAPS,Uganda,UGA077,KAPCHORWA,170386,413,846302,852000,415.7806551,0.002423908,0.002440228
578,1,2009,Agro-MAPS,Uganda,UGA078,KATAKWI,176063,12051,846302,852000,12132.13723,0.06844709,0.068907932
579,1,2009,Agro-MAPS,Uganda,UGA079,KIRUHURA,314595,1375,846302,852000,1384.257629,0.004370699,0.004400126
580,1,2009,Agro-MAPS,Uganda,UGA080,KOBOKO,159340,6930,846302,852000,6976.658451,0.043491904,0.043784727
581,1,2009,Agro-MAPS,Uganda,UGA083,LUWERO,451382,11638,846302,852000,11716.35657,0.02578304,0.025956632
582,1,2009,Agro-MAPS,Uganda,UGA084,MANAFWA,347827,2956,846302,852000,2975.902219,0.008498478,0.008555696
583,1,2009,Agro-MAPS,Uganda,UGA086,MBARARA,477409,1032,846302,852000,1038.948271,0.002161669,0.002176223
584,1,2009,Agro-MAPS,Uganda,UGA087,MITYANA,244040,10104,846302,852000,10172.02842,0.041403049,0.041681808
585,1,2009,Agro-MAPS,Uganda,UGA088,MUBENDE,730531,12603,846302,852000,12687.85374,0.017251835,0.017367988
586,1,2009,Agro-MAPS,Uganda,UGA089,NAKASEKE,203521,4696,846302,852000,4727.617328,0.023073786,0.023229138
587,1,2009,Agro-MAPS,Uganda,UGA090,TORORO,481186,27294,846302,852000,27477.76562,0.056722349,0.05710425
588,1,2009,Agro-MAPS,Uganda,UGA091,ABIM,50206,163,846302,852000,164.0974498,0.003246624,0.003268483
589,1,2009,Agro-MAPS,Uganda,UGA092,AMURU,201021,7992,846302,852000,8045.808707,0.03975704,0.040024717
590,1,2009,Agro-MAPS,Uganda,UGA093,APAC,617602,42836,846302,852000,43124.40713,0.069358584,0.069825563
591,1,2009,Agro-MAPS,Uganda,UGA094,ARUA,1005647,28326,846302,852000,28516.71389,0.028166941,0.028356584
592,1,2009,Agro-MAPS,Uganda,UGA095,BUDAKA,142603,11849,846302,852000,11928.7772,0.083090819,0.083650254
593,1,2009,Agro-MAPS,Uganda,UGA096,BUDUDA,309769,1135,846302,852000,1142.641752,0.003664021,0.00368869
594,1,2009,Agro-MAPS,Uganda,UGA097,BUKEDEA,174349,9441,846302,852000,9504.564564,0.054150009,0.054514592
595,1,2009,Agro-MAPS,Uganda,UGA098,BULIISA,206974,5596,846302,852000,5633.676867,0.027037212,0.027219249
596,1,2009,Agro-MAPS,Uganda,UGA099,DOKOLO,178324,8918,846302,852000,8978.043299,0.050010094,0.050346803
597,1,2009,Agro-MAPS,Uganda,UGA100,GULU,358839,10964,846302,852000,11037.81865,0.030554093,0.030759808
598,1,2009,Agro-MAPS,Uganda,UGA101,IGANGA,634757,14350,846302,852000,14446.61598,0.022607076,0.022759286
599,1,2009,Agro-MAPS,Uganda,UGA102,KOTIDO,145912,0,846302,852000,0,0.002009168,0.002022695
600,1,2009,Agro-MAPS,Uganda,UGA103,KUMI,385710,18082,846302,852000,18203.74287,0.04687978,0.047195413
601,1,2009,Agro-MAPS,Uganda,UGA104,LIRA,686331,17417,846302,852000,17534.26555,0.025376968,0.025547827
602,1,2009,Agro-MAPS,Uganda,UGA105,LYANTONDE,98084,1037,846302,852000,1043.981936,0.01057257,0.010643754
603,1,2009,Agro-MAPS,Uganda,UGA106,MASINDI,457236,21082,846302,852000,21223.94134,0.046107481,0.046417914
604,1,2009,Agro-MAPS,Uganda,UGA107,MBALE,191491,4710,846302,852000,4741.711588,0.024596456,0.02476206
605,1,2009,Agro-MAPS,Uganda,UGA108,NAMUTUMBA,223880,12869,846302,852000,12955.64468,0.057481687,0.057868701
606,1,2009,Agro-MAPS,Uganda,UGA110,OYAM,400285,20083,846302,852000,20218.21525,0.050171753,0.05050955
607,1,2009,Agro-MAPS,Uganda,UGA111,PALLISA,503317,48738,846302,852000,49066.14424,0.096833606,0.097485569
608,1,2009,Agro-MAPS,Uganda,UGA112,RAKAI,593996,3396,846302,852000,3418.864661,0.00571721,0.005755703
609,1,2008,IITA,United Republic of Tanzania,TZA001,Arusha,3171654,17605,951212,800454,14814.77596,0.005550732,0.004670994
610,1,2008,IITA,United Republic of Tanzania,TZA002,Dar-Es-Salaam,710485,16835,951212,800454,14166.81359,0.023695082,0.019939638
611,1,2008,IITA,United Republic of Tanzania,TZA003,Dodoma,2140405,73270,951212,800454,61657.40611,0.034231839,0.02880642
612,1,2008,IITA,United Republic of Tanzania,TZA004,Iringa,1675354,1107,951212,800454,931.5510927,0.000660756,0.000556032
613,1,2008,IITA,United Republic of Tanzania,TZA005,Kagera,2995687,130971,951212,800454,110213.3497,0.043719855,0.036790676
614,1,2008,IITA,United Republic of Tanzania,TZA006,NA,233955,NA,951212,800454,NA,NA,NA
615,1,2008,IITA,United Republic of Tanzania,TZA007,NA,181769,NA,951212,800454,NA,NA,NA
616,1,2008,IITA,United Republic of Tanzania,TZA008,Kigoma,2211405,56094,951212,800454,47203.63775,0.025365774,0.021345542
617,1,2008,IITA,United Republic of Tanzania,TZA009,Kilimanjaro,1511759,4412,951212,800454,3712.740218,0.002918455,0.002455907
618,1,2008,IITA,United Republic of Tanzania,TZA010,NA,118045,NA,951212,800454,NA,NA,NA
619,1,2008,IITA,United Republic of Tanzania,TZA011,NA,179547,NA,951212,800454,NA,NA,NA
620,1,2008,IITA,United Republic of Tanzania,TZA012,L. Victoria,353029,81400,951212,800454,68498.8789,0.230575958,0.194031875
621,1,2008,IITA,United Republic of Tanzania,TZA013,Lindi,952456,9730,951212,800454,8187.888105,0.010215695,0.008596605
622,1,2008,IITA,United Republic of Tanzania,TZA014,Mara,1645410,54229,951212,800454,45634.22241,0.032957743,0.027734256
623,1,2008,IITA,United Republic of Tanzania,TZA015,Mbeya,2551493,11360,951212,800454,9559.548702,0.004452295,0.003746649
624,1,2008,IITA,United Republic of Tanzania,TZA016,NA,183999,NA,951212,800454,NA,NA,NA
625,1,2008,IITA,United Republic of Tanzania,TZA017,Morogoro,2203607,46949,951212,800454,39508.03275,0.021305523,0.017928802
626,1,2008,IITA,United Republic of Tanzania,TZA018,Mtwara,1335987,222227,951212,800454,187006.147,0.166339193,0.139976023
627,1,2008,IITA,United Republic of Tanzania,TZA019,Mwanza,3607939,66675,951212,800454,56107.6505,0.01848008,0.015551164
628,1,2008,IITA,United Republic of Tanzania,TZA020,NA,1346121,NA,951212,800454,NA,0.014243165,0.01198576
629,1,2008,IITA,United Republic of Tanzania,TZA021,Rukwa,1589774,9449,951212,800454,7951.423916,0.005943612,0.005001606
630,1,2008,IITA,United Republic of Tanzania,TZA022,Ruvuma,1463762,24927,951212,800454,20976.30902,0.017029408,0.01433041
631,1,2008,IITA,United Republic of Tanzania,TZA023,Shinyanga,3754982,33669,951212,800454,28332.78567,0.008966488,0.007545385
632,1,2008,IITA,United Republic of Tanzania,TZA024,Singida,1505225,48982,951212,800454,41218.8217,0.032541314,0.027383827
633,1,2008,IITA,United Republic of Tanzania,TZA025,Tabora,2302257,37820,951212,800454,31825.89189,0.016427358,0.013823779
634,1,2008,IITA,United Republic of Tanzania,TZA026,Tanga,1993327,3501,951212,800454,2946.125001,0.00175636,0.001477994
635,1,2007,IITA,Zambia,ZMB001,Central,1381374,9553,208060,157694,7240.463241,0.006915578,0.005241494
636,1,2007,IITA,Zambia,ZMB002,Copperbelt,1060321,2335,208060,157694,1769.756272,0.002202163,0.001669076
637,1,2007,IITA,Zambia,ZMB003,Eastern,1790461,3609,208060,157694,2735.353485,0.002015682,0.001527737
638,1,2007,IITA,Zambia,ZMB005,Luapula,1031015,53356,208060,157694,40439.87823,0.051750944,0.039223366
639,1,2007,IITA,Zambia,ZMB006,Lusaka,773255,NA,208060,157694,NA,0.001007841,0.000763868
640,1,2007,IITA,Zambia,ZMB007,North Western,755626,31844,208060,157694,24135.38275,0.042142541,0.031940911
641,1,2007,IITA,Zambia,ZMB008,Northern,1963342,83288,208060,157694,63126.10724,0.042421544,0.032152374
642,1,2007,IITA,Zambia,ZMB009,Southern,1696332,0,208060,157694,0,0.001007841,0.000763868
643,1,2007,IITA,Zambia,ZMB010,Western,968872,24075,208060,157694,18247.05878,0.024848484,0.018833302
644,0,2014,FAO,Zimbabwe,ZIM001,Zimbabwe,11653423,50528,50528,50528,50528,0.004335893,0.004335893
